	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
88	10	 (recalled) John L.	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
228	11	 (recalled) Michael L.	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
86	12	 (recalled) Robert M.	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
226	13	 A. Kathleen Tomlinson	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
179	14	 Alan C. Torgerson	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
232	15	 Alan S. Trust	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
301	16	 Allan L. Gropper	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
193	17	 Allyne R. Ross	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
261	18	 Alvin K. Hellerstein	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
288	19	 Andrew J. Peck	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
227	20	 Andrew L. Carter Jr.	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
147	21	 Ann Marie Donio	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
141	22	 Anne E. Thompson	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
217	23	 Arlene Rosario	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
75	24	 Arthur	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
208	25	 Arthur D. Spatt	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
74	26	 Arthur Federman	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
45	27	 Audrey Goldstein Fleissig	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
257	28	 Barbara S. Jones	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
56	29	 Barry 8.	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
55	30	 Barry S.	Began Service: 1981 : .	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Attorney, Le Vander, Gillen, Miller & Magnuson	Current Memberships: American Association of Justice; American Bar Association, American Judicature Society; Dakota County Bar Association; Federa! Bar Association; Federal Circuit Bar Association; Federal Fudges Association; Committee on District Judges Education, Federal Judicial Center; International Judicial Academy; Minnesota State Bar Association; Tenth Judicial District Bar Association; Washington County Bar Association Staff eo Law Clerk Benjamin Eastburn,...... beeen eee wee (651) 848-1150 Began Service: August 2010 . Term Expires: August 2011 Education; Naval Acad 2003 BS; Regent U 2010 JD Career Law Clerk Anita Terry .....-.....-..0.04.005. eh) 848-1150 Began Service: 2007° 5 E-mail: anita_terry@imnd.uscourts.gov Education: Duke 1995 JD; Colby 1989 BA : Calendar Clerk Suzanne Ruiz ...........2..22...-45, . (651) 848-1156
