	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
291	14	 Alan S. Gold	 July 28, 1997	 President William 3, Clinton	N / A	 Assistant County Attorney, Office of the Dade County Attorney (1971-1975)	 Judge, Florida Circuit Court, Eleventh Indicial Circuit, Dade County (1992-1993); Judge, Florida Circuit Court, Eleventh Judicial Circuit, Dade County (1993-1997) ‘	 Associate, Kates & Ress, PA. (1970); Majority	N / A
213	15	 Albert S.	 1993	N / A	N / A	 Attorney, United States Department of Justice (1970-1973);	N / A	N / A	N / A
200	16	 Alvin W. Thompson	 October 31, 1994	 President William J. Clinton	N / A	N / A	N / A	 Associate then Parmer, Robinson & Cole (1978-1994)	N / A
313	17	 Andrea M. Simonton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
45	18	 Andrew J. Guilford	N / A	N / A	N / A	N / A	N / A	N / A	N / A
60	19	 Andrew J. Wistrich	 March 30, 1994	N / A	N / A	N / A	N / A	 Associate, McCutchen, Doyle, Brown & Enersen (1978-1983); Partner, Brown & Bain (1985-1994)	 American Judicature Society; American Law institute
230	20	 Anne C. Conway	 1992	 President George H.W. Bush	N / A	N / A	N / A	 Young, Turnbul! & Linscott (1978); Wells, Gattis, Hollows	N / A
371	21	 Anthony A. Alaimo	 1971	 President Richard M. Nixon	N / A	N / A	N / A	 Associate, Reuben A. Garland Law Office (1949-1951); Private Practice (1956-1957); Parmer, Highsmith, Highsmith, Alaimo & Knox (1957-1961); Private Practice (1961-1963); Partner, Cowart, Sapp, Alaimo & Gale (1963-1967); Partner, Alaimo, Taylor & Bishop Military Service: United States Army Air Corps (1942-1946)	 American Trial Lawyers Association; Brunswick Bar Association; Eleventh Circuit District Judges Association; Federal Judges Association; International Academy of Trial Lawyers; State Bar of Georgia
169	22	 Anthony J. Battaglia	 November 15, 1993	N / A	N / A	N / A	N / A	N / A	 American Bar Association; Federal Bar Association; Federal Magistrate Judges Association; San Diego County Bar Association; San Diego County Judges Association
98	23	 Anthony W. Ishii	 October 31, 1997	 President William J. Clinton	N / A	 Deputy City Attorney/Law Clerk, Office of the City Attorney, City of Sacramento, California (1973-1975); Deputy Public Defender, ~ Office of the Public Defender, County of Fresno, California (1975-1979) °	 Judge, Parlier-Selma Judicial District (1983-1993); Judge, Central Valley Municipal Court, County of Fresno {1994-1997}	 Law Partner, Nishioka and Ishii (1979-1983); Private Practice (1983-£988)	 Asian Bar Association of Sacramento; Association: of Business Frial Lawyers; California Asian Judges Association; Easter -: District Historical Society; Federal Judges Association; Fresno County Women Lawyers Association; Ninth Circuit District Judges Association: - Ninth Judicial Circuit Historical Society
263	24	 Arthur B. Briskman	 1993	N / A	N / A	 Chief Minority Counsel, Committee on.the Judiciary, Subcomsnittee on Courts, United States Senate (1985); Chief Counsel and Staif Director, Committee on the Judiciary, Subcommittee on Jurisprudence and Governmental Relations, United States Senate (1979-1983)	 Municipal Judge, City of Chicksaw (1978-1979); Associate Judge, _ Mobile Municipal Court (1977-1979); Bankruptcy Judge, United States ' Bankruptcy Court for the Southern District of Alabama (1985-1993)	 Partner, Perloff, Reid & Briskman (1973-1979) Military Service: Alabama National Guard (1969-1975)	 Alabama Bar Association; American Bankruptcy Institute; Central Florida Bankruptcy Law Association; Judicial Conference Committee on the Judicial Branch; National Conference of Bankruptcy Judges; Orange County (FL) Bar 
64	25	 Arthur Nakazato	N / A	N / A	N / A	N / A	N / A	N / A	N / A
148	26	 Arthur S. Weissbrodt	 December 1989	N / A	N / A	N / A	N / A	N / A	N / A
29	27	 Audrey B. Collins	N / A	N / A	N / A	N / A	N / A	N / A	N / A
19	28	 Audrey R. Evans	 February 19, 2002	N / A	N / A	 Law Examiner, Arkansas State Board of Law Examiners	N / A	 Wright, Lindsey & Jennings, LLP (1985-1990); Partner, Lax, Vaughn, Evans & Fortson, PA (1991-2001) ;	 American Bankruptcy Institute; American Bar Association; American College of Bankruptcy, Fellow; Arkansas Association of Women Lawyers; Arkansas Bar Association; Debtor-Creditor Bar of Central Arkansas; National Conference of Bankruptcy Judges; Pulaski County Bar ‘Association
370	29	 B. Avant Edenfield	N / A	N / A	N / A	N / A	N / A	N / A	N / A
387	30	 B. Lynn Winmill	 August 16, 1995	 President William J. Clinton	N / A	N / A	 Judge, Idaho District Court, Sixth Judicial District (1987-1995)	 Holland & Hart; Burnett & Winmill; Manning, Holmes & Winmill; Trial Lawyer, Hawley, Troxell, Ennis & Hawley	 Idaho State Bar Association; Sixth District Bar Association 
171	31	 Barbara L. Major	N / A	N / A	N / A	N / A	N / A	N / A	N / A
77	32	 Barry Russell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
311	33	 Barry S. Seltzer	 March 19, 1991	N / A	N / A	 Assistant United States Atiorney, Southern District of Florida, United States Department of Justice (1984-1988)	 Judge, Broward County Court (1988-1991)	 Treman, Simmons, Kemker, Scharf, Barkin, Frye & O'Neill (1980-1982)	 American Bar Association; Broward County Bar Association; Federal Bar Association; Federal Magistrate Judges Association; Florida Bar; Stephen Booher Inn of Court; B’nai Brith Justice Unit 
153	34	 Barry T. Moskowitz	N / A	N / A	N / A	N / A	N / A	N / A	N / A
344	35	 Beverly 5. Martin	N / A	N / A	N / A	N / A	N / A	N / A	N / A
24	36	 Beverly Stites Jones	N / A	N / A	N / A	 Clerk of the Court, United States District Court for the	N / A	N / A	 Arkansas Bar Association 
189	37	 Boyd N. Boland	 February 2000	N / A	N / A	N / A	N / A	 Holme Roberts & Owen, LLP (1981-1984); Holme Roberts & Owen, LLP (1985-2000)	 American Intellectual Property Law Association; American Law Institute
356	38	 C. Christopher Hagy	N / A	N / A	N / A	N / A	N / A	N / A	N / A
366	39	 C. Ray Mullins	 February 29, 2000	N / A	N / A	N / A	N / A	 Cooper Straub Walinski & Cramer (1982-1987); Kilpatrick Stockton (1987-2000)	 American Bankruptcy Institute; Commercial Law League; National Conference of Bankruptcy Judges; Southeastern Bankruptcy Law Institute Court Statf ‘Clerk of Court Scott L. Poff. 2.200.000.0200. .0 0 cee (912) 650-4031 >, E-mail: scott_poff@gas.uscourts.gov -” Education: North Carolina 1987 BA.
63	40	 Carla M. Woehrle	 ime 10, 1996	N / A	N / A	N / A	N / A	N / A	N / A
59	41	 Carolyn Turchin	 September 3, 1991	N / A	N / A	N / A	N / A	N / A	N / A
270	42	 Catherine Peek	 2006	N / A	N / A	N / A	N / A	N / A	N / A
174	43	 Cathy Ann Bencivengo	N / A	N / A	N / A	N / A	N / A	N / A	N / A
298	44	 Cecilia M. Altonaga	N / A	N / A	N / A	N / A	N / A	N / A	N / A
347	45	 Charles A. Moye, Jr.	 1970	 President Richard M. Nixon	N / A	N / A	N / A	 Associate then Partner, Gambrell, Russell, Moye & Killorin (and predecessor firms) (1943-1970) .	 American Bar Association; American Bar Foundation; American Judicature Society; American Law Institute; Atlanta Bar Association; Lawyers’ Club of Atlanta; State Bar of Georgia
58	46	 Charles F Eick	 1988	N / A	N / A	N / A	N / A	 Mitchell, Silberberg & Knupp (1978-1988)	N / A
8	47	 Charles G. Case I!	 1994	N / A	N / A	N / A	N / A	 Associate then Partner, Lewis & Roca (1975-1988); Meyer, Hendricks, Victor, Osborn & Maledon (1988-1993) Nonprofit: Volunteer, Grenville, St. Andrew’s, Grenada, West Indies, Peace Corps (1969-1972)	 American Bankruptcy Institute; American Bar Association; American Law Institute; State Bar of Arizona
125	48	 Charles R. Breyer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
0	49	 Charles R. Pyle	 June 28, 2002	N / A	N / A	 Assistant, Office of the County Attorney, County of Pima,	N / A	 Southern Arizona Lega] Aid (1977-1987)	 Federal Bar Association; Pima County Bar Association
319	50	 Chris M. McAliley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
32	51	 Christina A. Snyder	 November 24, 1997	 President William J. Clinton	N / A	N / A	N / A	 Partner, Corinblit & Seltzer (1994-1998); Partner, Katten,	N / A
202	52	 Christopher F Droney :	 September 22, 1997	 President Wiliam J. Clintan	N / A	 Member, Town Council, Town of West Hartford, Connep (1983-1989); Mayor, Town of West Hartford, Connecticut (1985-1989), Special Master, United States District Court for the District of Connestig (1985-1993); Special Master, Connecticut Superior Court (£992); Uniteg: States Attorney, District of Connecticut, United States Attorney’s Office; United States Department of Justice, William I. Clinton Administration . (1993-1997)	 Connecticut Law Review	 Associate, Day, Berry & Howard (1979-1981); Associate, Buckley & Santos PC (1981-1984); Associate, Reid & Riege PC (1984-1994): Vice President and Stockholder, Reid & Riege PC (1987-1994) :	 Federal Bar Council
111	53	 Christopher M. Klein	 February 1988	N / A	N / A	 Trial Attorney, United States Department of Justice, Jimmy	N / A	 Cleary, Gottlieb, Steen & Hamilton (3980-1983); Deputy	N / A
226	54	 Christopher S.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
341	55	 Clarence Cooper	 May 9, 1994	 President William J. Clinton	N / A	 Assistant District Attorney, Office of the District Attorney, State of Georgia (1968-1975)	 Judge, Atlanta Municipal Court (1975-1980); Judge, Georgia Superior Court, Fulton County (1980-1990); Judge, Georgia Court of Appeals (1990-1993)	 Atlanta Legal Aid Society (1967-1968) Military Service: United States Army (1968-1970)	 American Bar Association; Atlanta Bar Association, Federat Bar Association; Gate City Bar Association; Lawyers Club of Atlanta; National Bar Association; Old Warhorse Lawyer's Club; State Bar of Georgia
332	56	 Claude W. Hicks,	 1986	N / A	N / A	N / A	 United States Magistrate Judge (part-time), United States District Court for the Middle District of Georgia (1983-1986)	 Private Practice (1970-1936) Military Service: United States Army Reserve (1967-1975)	 Macon Bar Association; State Bar of Georgia
330	57	 Clay D. Land	 December 28, 2001	 President George W. Bush	N / A	 State Senator, Georgia General Assembly (1995-2000)	N / A	 Associate, Hatcher, Stubbs, Land, Hollis & Rothschild (1985-1989); Partner, Hatcher, Stubbs, Land, Hollis & Rothschild (£989-1990); Partner, Buchanan é& Land, LLP (£990-2001)	 American Bar Association; Columbus Bar Association; State Bar of Georgia
51	58	 Consuelo B. Marshall	 September 30, 1980	 President Jimmy Carter	N / A	 Deputy Attorney, City of Los Angeles, California - (1962-1967)	 Commissioner, California Superior Court, Juvenile Court Division, _ Los Angeles County (1970-1976); Judge, Los Angeles County Municipal ‘ Court, Inglewood Judicial District (1976-1977); Judge, California Superior . Court, Los Angeles County (1977-1980)	 Cochran, Atkins & Evans (1968-1970)	" American Bar Association; Association of : Business Trial Lawyers; California Women Lawyers Association: "" International Association of Women Judges; Los Angeles County Bar Association; State Bar of California"
41	59	 Cormac J. Carney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
190	60	 Craig 8B. Shaffer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
109	61	 Craig M. Kellison	 October 1, 1988	N / A	N / A	 Office of the United States Attorney, District of Nevada,	N / A	N / A	 California State Bar; Lassen County Bar Association; Nevada State Bar; Oregon State Bar; Washoe County Bar Association 
132	62	 D. Lowell Jensen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
42	63	 Dale S. Fischer	 Novernber 18, 2003	 President George W. Bush	N / A	N / A	 Judge, Los Angeles Municipal Court (1997-2000); Judge, California Superior Court (2000-2003)	 Associate, Kindel & Anderson (1980-1986); Partner, Kindel & Anderson (£986-1996); Special Counsel, Heller Ehrman White & McAuliffe LLP (1996-1997)	 Association of Business Trial Lawyers; Federal Judges Association; National Association of Women Judges; Women Lawyers Association of Los Angeles; Women Lawyers’ Association of Los Angeles
158	64	 Dana M. Sabraw	 September 29, 2003	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
288	65	 Daniel T. K. Hurley	 April 1, 1994	 President William J. Clinton	N / A	 Assistant County Solicitor, Palm Beach County, Florida (1970-1973); Executive Assistant State Attorney, 15th Judicial Circuit of Florida, State of Fiorida (1973-1975)	 Judge, West Palm Beach County Court (1975-1977); Judge,	N / A	 American Bar Association; California Bar; District of Columbia Bar; Florida Bar; Palm Beach County Bar Association
249	66	 David A. Baker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
378	67	 David Alan Ezra	N / A	N / A	N / A	N / A	N / A	N / A	N / A
95	68	 David F Levi	 November 5, 1990	 President George H.W. Bush	N / A	 Assistant United States Attorney, Eastern District of	N / A	N / A	 American Bar Association; American Law Institute; Standing Committee on the Rules of Practice and Procedure, Chairman
78	69	 David N. Naugle	 March 1, 1976	N / A	N / A	N / A	N / A	N / A	 American Bar Association;. Inland Empire Bankruptcy Forum; Inland Empire Federal Bar; Riverside County Bar Association; San Bernardino County Bar Association
34	70	 David O. Carter	N / A	N / A	N / A	N / A	N / A	N / A	N / A
31	71	 Dean D. Pregerson	 August 1, 1996	 President William J, Clinton	N / A	 Paroie Hearing Officer, Department of Corrections, State of	N / A	 Partner, Pregerson & Pregerson (1978); Sole Practitione	N / A
106	72	 Dennis L. Beck	 March 14, 1990	N / A	N / A	 Deputy District Attorney, Fresno County, State of Califorig	N / A	 Crossland, Crossland, Caswell & Bell (1977-1978);	N / A
149	73	 Dennis Montali	 April 23, 1993	N / A	N / A	N / A	N / A	 Associate then Partner, Rothschild, Phelan, & Montali (1968-1980); Partner, Dinkelspiel, Pelavin, Steefel, and Levitt (1980); Partner, Pillsbury, Madison, & Sutro (1981-1993) Military Service: United States Naval Reserve	 American Bar Association; American College of Bankruptcy, Fellow; San Francisco Bar Association, Chair
55	74	 Dickran M. Tevrizian, Jr.	 February 28, 1986	 President Ronald Reagan	N / A	N / A	 Judge, Los Angeles County Municipal Cowrt (1972-1978); Judge,	N / A	 American Bar Association; Association of Business Trial Lawyers; Federal Judges Association; Los Angeles County Bar Association
209	75	 Dominic J. Squatrito	N / A	N / A	N / A	N / A	N / A	N / A	N / A
285	76	 Donald L. Graham	 October 1991	 President George H.W. Bush	N / A	 Assistant United States Attorney, Southern District of Florida, United States Department of Justice (1979-1983)	 President, District Judges Association for the Eleventh Circuit (2002-2004)	 Founding Partner, Raskin & Graham, PA. (1983-1991) Military Service: Active Duty Judge Advocate General’s Corps, United States Army (1974-1979); United States Army Reserve (1981-1999)	 American Bar Association; Association of Trial Lawyers of America; Council of Florida Bar Presidents; Dade County. Bar Association; District Judges Association for the Eleventh Circuit; Federal Bar Association; Florida Bar; National Association of Criminal Defense Lawyers; National Bar Association; Wilkie D. Ferguson, Jr. Bar Association
290	77	 Donald M. Middiebrooks	N / A	N / A	N / A	N / A	N / A	N / A	N / A
211	78	 Donna F Martinez	 February 8, 1994	N / A	N / A	 Assistant Corporation Counsel, City of Hartford,	N / A	N / A	 Connecticut Bar Association; Federal Magistrate Judges Association; American Inn of Court
255	79	 Douglas N. Frazier	N / A	N / A	N / A	N / A	N / A	N / A	N / A
369	80	 Dudiey H. Bowen, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
331	81	 Duross Fitzpatrick	 1986	 President Ronald Reagan	N / A	N / A	 Judge, County Recorder’s Court (1974-1979); President, State Bar of Georgia (1984-1985); Member, Georgia Chief Justices Commission of Professionalism (1992-1998); Member, Federal Iudges Association, Board of Directors (1998-2001) ,	 Associate, Elliott & Davis (1966-1967); Private Practice (1967-1983); Senior Partner, Fitzpatrick & Mullis (1983-1986} Military Service: United States Marine Corps (1954-1957)	 American Bar Foundation; American Inns of Court; Georgia Bar Foundation; Macon Bar Association; State Bar of Georgia
355	82	 E. Clayton Scofield Ik	N / A	N / A	N / A	N / A	N / A	N / A	N / A
3	83	 Edward C. Voss My	N / A	N / A	N / A	N / A	N / A	N / A	N / A
147	84	 Edward D. Jellen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
101	85	 Edward J. Garcia	N / A	N / A	N / A	N / A	N / A	N / A	N / A
388	86	 Edward J. Lodge	N / A	N / A	N / A	N / A	N / A	N / A	N / A
140	87	 Edward M. Chen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
52	88	 Edward Rafeedie	 September 24, 1982	 President Ronald Reagan	N / A	N / A	 Judge, Santa Monica County Municipal Court, Santa Monica	N / A	N / A
318	89	 Edwin G. Torres	N / A	N / A	N / A	N / A	N / A	N / A	N / A
204	90	 Eflen B. Burns	N / A	N / A	N / A	N / A	N / A	N / A	N / A
10	91	 Eileen W. Hollowell	 September 19, 2000 Term Expires: September 18, 2014 Current Memberships: American Bar Association; Arizona Women Lawyers Association, National Council of Bankruptcy Judges; Pima County Bar Association; State Bar of Arizona Staff Law Clerk Elizabeth “Betsy” Strange ............... (320) 202-7966 Term Expires: September 2007 Courtroom, Deputy (Vaeant) 0.00... ee (520) 202-7970 Court Reporter Cherie Hart... 2.0.0... ccc cece ee (520) 202-7968 E-mail: cherie_hart(@azb.uscourts.gov : Judicial Assistant Jannis L. Medina.................. (520) 202-7964 E-mail: jannis_medina@azb.uscourts.gov United States District Court for the Eastern District of Arkansas 402 U.S. Courthouse, 600 West Capitol Avenue, Little Rock, AR 72201-3325 Tel: (501) 604-5351 Tel: (501) 324-6190 (Civil Cases PACER} Fax: (501) 604-5321 Internet: www.are.uscourts.gov Number of Judgeships: 5 Areas Covered: Counties of Arkansas, Chicot, Clay, Cleburne, Cleveland, Conway, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Fulton, Grant, Greene, Independence, Izard, Jackson, Jefferson, Lawrence, Lee, Lincoln, Lonoke, Mississippi, Monroe, Perry, Phillips, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Sharp, St. Francis, Stone, Van Buren, White, Woodruff and Yell United States District Court for the Eastern District of Arkansas 107 United States District Court for the Easter District of Arkansas continued _abers of District Judge Susan Webber Wright Courthouse, 600 West Capitol Avenue, Little Rock, AR 72201 . 8. Senior Network Administrator John William French... .. (501) 604.5 aD 604-5100 Fax: (501) 604-5169 Senior Systems Administrator Dale Souza............. (501} 604-534 Systems Administrator Les Chariton...............-.. (501) 604.504 Susan Webber Wright Procurement and Property Management Administrator 2 : District Iudge Jim Benton 20.00.0002 ccc ees (561) 604.544 . 30; Date of Birth: 1948 Depaly Gian ~ Lerpabiiie AN RATE « ««v mraemen2.90 (870) 972 46] Education: Randolph-Macon Woman’s 1970 BA; 312 Fed hy i iy se ederal Bldg. 615 8 Main St Arkansas 1973 MPA, '1975 JD 	 President George H.W. Bush	N / A	N / A	N / A	N / A	 American Bar Association; Arizona Women Lawyers Association, National Council of Bankruptcy Judges; Pima County Bar Association; State Bar of Arizona 
248	92	 Elizabeth A, Jenkins.	 1985	N / A	N / A	 Attorney-Advisor, United States Department of Justice p	N / A	N / A	 American Bar Association; District of Columbia -: Bar; Federal Magistrate Judges Association; Florida Bar; Judicial Conference Committee on International Judicial Relations; Terrell Inn of. Court :
229	93	 Elizabeth A. Kovachevich	 1982	 President Ronald Reagan	N / A	 Research and Administrative Aide, Pinellas County Legislative Delegation, 1961	 Circuit Fudge, Florida Cireuit Court, Sixth Judicial Circuit (1973-1982), Chief Judge, United States District Court for the Middle District of Florida (1996-2002); Judicial Member and Co-Chairman, St. Petersburg Bar Association (1978-1982); Member, Board of Regents, Florida (1970-1972); Secretary, St. Petersburg Bar Association (1969)	 Associate, DiVito & Speer (1961-1962); Private Practice (1962-1973)	 Florida Bar Association
136	94	 Elizabeth D. Laporte	N / A	N / A	N / A	N / A	N / A	N / A	N / A
198	95	 Elizabeth E.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
197	96	 Elizabeth E. Brown	N / A	N / A	N / A	N / A	N / A	N / A	N / A
280	97	 Elizabeth M. Timothy	N / A	N / A	N / A	N / A	N / A	N / A	N / A
90	98	 Ellen Carroll	 February 1998	N / A	N / A	N / A	N / A	 Partner, Bronson, Bronson & McKinnon (1988-1993); Of Counsel, Murphy, Weir and Butler (1993-1998)	 National Conference of Bankruptcy Judges
88	99	 Erithe A.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
87	100	 Erithe A. Smith	N / A	N / A	N / A	N / A	N / A	N / A	N / A
284	101	 Federico A. Moreno __.	 1990	 President George H.W. Bush	N / A	N / A	 Judge, County Court (1986-1987); Judge, Florida Circuit Court	N / A	 American Association of Judges; Federal Bar Association; Hispanic Bar Association :
69	102	 Fernando M. Olguin	 July 2, 2001 .	N / A	N / A	N / A	N / A	N / A	N / A
36	103	 Florence-Marie Cooper	 November 29, 1999	 President William J. Clinton	N / A	 Research Attorney, Superior Court Appellate Department (1975-1976); Deputy City Attorney, City of Los Angeles, California (1977}; Research Attorney, California Court of Appeal for Justice Arthur L. Alarcon and Justice Arleigh Maddox Woods (1978-1983)	 Commissioner, Los Angeles Superior Court (1983-1989); Fudge,	N / A	 American Judicature Society; Califommia Women Lawyers Association; Federal Judges Association; Los Angeles County Bar Association; Los Angeles Women Lawyers Association; National Association of Women Judges
99	104	 Frank C. Damrell, Jr.	 November 28, 1997	 President William J. Clinton	N / A	 Deputy Attorney General, Office of the State Attorney	N / A	 Scle Practitioner, Law Office of Frank C. Damrell Ir (1968-1970); Partner, Damrell & Damrell (1970-1976); Partner, Darrell, Damreil & Nelson (1976-1990); President, Damrell, Nelson, Schrimp, -. Pallios & Ladine (1990-1997)	 American Bar Association, Antitrust Section and Litigation Section; California Bar Association;.Federai Bar Association; Justice Anthony Kennedy Inn of Court, Master; Ninth Cireuit Library Committee; Senator Feinstein’s Advisory Committee for the United States District Court for the Eastern District of California; Stanislaus County Bar Association; Stanisiaus County Women Lawyer’s Association; State Bar Disciplinary Hearing Board 
312	105	 Frank J. Lynch, Jr.	 April 1, 1995	N / A	N / A	N / A	N / A	N / A	N / A
75	106	 Frederick F Mumm	 2006	N / A	N / A	N / A	N / A	 Partner, Davis Wright Tremaine LLP	N / A
351	107	 G. Ernest Tidwell	 1979	 President Jimmy Carter	N / A	 Executive Assistant Attorney General, Office of the Attorney 4 General, United States Department of Justice (1966-1968)	 fudge, Georgia Civil Court, Fulton County (1968-1971}; Judge, Georgia Superior Court, Fulton County (1971-1979)	 John J. Westmoreland Law Office (1954-1958); Partner, Slaton, Brockins, Robertson & Tidwell (1958-1966)	 American Bar Association; American Judicature: -: “ Society; Atlanta Bar Association; State Bar of Georgia ‘Government: Assistant United States Attorney, Northern District of Georgia, United States Department of Justice (1969-1976) ‘Judicial: Magistrate Judge, United States District Court for the Northern District of Georgia (1976-1981); Member; Judicial Conference of the
334	108	 G. Mallon Faircloth	 July 1, 1999	N / A	N / A	N / A	 Judge, Superior Courts of Georgia, Cordele Judicial Circuit (1981-1999)	 Private Practice (1968-1981)	 American Bar Association; State Bar of Georgia 
375	109	 G. R. Smith	 1988	N / A	N / A	N / A	N / A	N / A	N / A
97	110	 Garland E. Burrell, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
15	111	 Garnett Thomas Eisele	 August 1970	 President Richard M. Nixon	N / A	 Assistant United States Attorney, Eastern District of	N / A	 Wootton, Land & Matthews (1951-1952); Owens, McHaney, Lofton & McHaney (1956-1960); Private Practice (1961-1969) Military Service: United States Army (1943-1946); United States Naval Reserve (1952-1961)	 American Bar Association; American Judicature Society; American Law Institute; Arkansas Bar Association; National Conference of Federal Trial Judges; Pulaski County } Bar Association; World Association of Judges
35	112	 Gary A. Feess	 September 7, 1999	 President William J. Clinton	N / A	 Assistant United States Attorney, United States Attorney’s	N / A	 Litigation Associate, McKenna & Fitting (1974-1975);	N / A
256	113	 Gary R. Jones	 May 1, 2000	N / A	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Northern District of Florida (1998-2000)	 Associate, Dudley, Topper, Feurezeig (1981-1982); Associate, Jordan, Melrose & Schuette (1983-1984); Associate then Member, Hornsby & Whiscand (1984-1988); Partner, Hickey & Jones, PA. (1988-1998)	 American Bar Association; American Inns of Court, D.R. Smith Chapter; Federal Bar Association; Federal Magistrate Judges Association; Florida Bar
6	114	 George B. Nielsen, Jr.	 1983	N / A	N / A	N / A	 Chief Bankruptcy Judge, United Sus Bankruptcy Court for the	N / A	N / A
240	115	 George C. Young	 1961 ;	 President John F. Kennedy	N / A	 Assistant City Attorney, City of Orlando, Florida	N / A	 Private Practice (1947-1948); Private Practice (1951-196 Military Service: United States Navy (1942-1946)	 American Bar Association; American Judicature’ Society; American Law Institute; Florida Bar Association; Jacksonville Bar Association
30	116	 George H. King	N / A	N / A	N / A	N / A	N / A	N / A	N / A
12	117	 George Howard, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
244	118	 George Kendall Sharp	 1983	 President Ronald Reagan	N / A	 Public Defender, 19th Judicial Circuit, State of Florida (1964-1968); School Board Attorney, Indian River County, Florida (1968-1978)	 Judge, Florida Circuit Court, 19th Judicial Cireuit (1978-1983)	 Partner, Sharp, Johnston & Brown (1963- 1978)	N / A
262	119	 George L. Proctor	 December 23, 1975	N / A	N / A	 Budget Commissioner, Duval County, Florida (1954-1959)	 Judge, Industrial Claims Court (1959-1961)	 Private Practice Military Service: United States Marine Corps (1943-1946)	 American Bar Association; Federal Bar Association; Jacksonville Bar Association
43	120	 George P. Schiavelli	 August 16, 2004	 President George W. Bush	N / A	N / A	 Judge, State of California Los Angeles Superior Court (1994-2000)	 Associate, O’Melveny & Myers (1974-1976); Associate,	N / A
