	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
183	10	 (recalled) Jacob	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
88	11	 (recalled) John	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
38	12	 (recalled) Mark R. Abel	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
171	13	 (recalled) Robert C.	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
8	14	 (recalled) Vernelis K.	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
9	15	 (recalled) Vernetis K. Armstrong	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
291	16	 A. Joe Fish	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
165	17	 Alan N. Bloch	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
91	18	 Albert E. Radcliffe -	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
237	19	 Aleta Arthur Trauger	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
22	20	 Algenon L. Marbley	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
343	21	 Alia.M. Ludlum	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
276	22	 Amos L. Mazzant	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
81	23	 Ancer Lee Haggerty	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
307	24	 Andrew S. Hanen	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
357	25	 Andrew W. Austin	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
122	26	 Anita B. Brody	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
74	27	 Ann L. Aiken	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
77	28	 Anna J. Brown	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
17	29	 Arthur I. Harris	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
159	30	 Arthur J. Schwab	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
184	31	 Arthur N. Votolate	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
352	32	 B. Dwight Goains	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
324	33	 B. Janice Ellington	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
68	34	 Bana Roberts	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
297	35	 Barbara J.	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
284	36	 Barbara M. G. Lynn	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
6	37	 Benita Y. Pearson	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
99	38	 Berle M. Schiiler	Began Service: July 3, 1995	Appointed By: President William J. Clinton	N / A	Government: Staff Attorney, Mahoning County Legal Assistance Associaiton (1971-1972)	Judicial: Judge, Obie Court of Common Pleas, Mahoning County (1982-1995); Visiting Judge, Ohio Court of Appeals (1986-1995)	Legal Practice: Partner, Economus, Economus & Economus (1972-1982)	Current Memberships: American Judges Association Staff Law Clerk Jesse Cantrell... 000000000020 20000000004. (330) 884-7440 Began Service: August 2008 Term Expires: August 2011 E-mail: jesse_cantrell@ohnd_uscourts.gov Law Clerk (Vacant)... 0.0.0.2... cc ccccecceceeeeee ee (330) 884-7440 Career Law Clerk (Wacant).........20...0.0. 0002s (330) 884-7440
