	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
104	17	 (visiting) Pamela	N / A	N / A	N / A	 Assistant US. Attorney, U United States District Court for the	N / A	 Attorney, Private Practice (1997-2005) ~	N / A
91	18	 (visiting) William V.	N / A	N / A	N / A	N / A	 Bankruptcy Judge (visiting), United States Bankruptcy Court for the Northern District of Indiana	 Kavanagh, Scully, Sudow, White & Frederick (1964-1985)	N / A
101	19	 (visiting), William Vv.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
211	20	 A, J; McNamara -	N / A	N / A	N / A	N / A	N / A	N / A	N / A
88	21	 A. Benjamin Goldgar	 February 3, 2003	N / A	N / A	 Assistant Attorney General, Civil Appeals Division, Office of	N / A	N / A	 American Bankruptcy Institute; American Bar — Association; American Bar Association; Appellate Lawyers Association; The Chicago Bar Association, The Seventh Circuit Bar Association, Federal. Bar Association; Illinois State Bar Association; National Conference of Bankruptey Judges ae a
16	22	 Alan C. Kay	 1987	 President Rohald Reagan	N / A	N / A	N / A	 Partner, Case, Kay & Lynch (1960-1986) Military Service: United States Marine Corps (1953-1955)	 The Aloha American Inn of Court, The American Inns of Court 
257	23	 Alexander Williams, Jr.	 August 17, 1994	 President William J, Clinton	N / A	 Municipal Attorney, Office of the State’s Attorney, County of	N / A	N / A	N / A
113	24	 Allen Sharp ,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
212	25	 Alma L. Chasez	 September 18, 1984	N / A	N / A	N / A	N / A	 Sole Practitioner (1972-1980)	N / A
173	26	 Amul R. Thapar	N / A	N / A	N / A	N / A	N / A	N / A	N / A
56	27	 Amy J. St. Eve	 August 30, 2002	 President George W. Bush.	N / A	 Associate Independent Counsel, Whitewater Independent |	N / A	 Associate, Davis Polk & Wardwell (1990-1994)	N / A
259	28	 Andre M. Davis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
114	29	 Andrew P. Rodovich	 May 3, 1982	N / A	N / A	 Chief Deputy Prosecutor, State of Indiana (1979-1982)	 Referee, Hammond City Court	 Partner, Hand, Muenich & Rodovich (1973-1978)	 Indiana State Bar Association; Lake County Bar Association (IN) bw
353	30	 Ann D. Montgomery _	N / A	N / A	N / A	N / A	N / A	N / A	N / A
317	31	 Anna Diggs Taylor .	N / A	N / A	N / A	N / A	N / A	N / A	N / A
4	32	 Anthony A. Alaimo	N / A	N / A	N / A	N / A	N / A	N / A	N / A
132	33	 Anthony J. Metz IH	N / A	N / A	N / A	N / A	N / A	N / A	N / A
73	34	 Arlander Keys	 February 21, 1995	N / A	N / A	 Trial Attorney, National Labor Relations Board (1975-1980); Regional Attorney, Chicago (IL) Regional Office, United States Federal Labor Relations Authority (1980-1986)	 Administrative Law Judge, Office of Hearings and Appeals, Social	N / A	 American Bar Association; The Chicago Bar. , - Association; Cook County Bar ASSOLE, Federal Bax Association; LHnois Judicial Council :
308	35	 Arthur J. Tarnow	 May 26, 1998 .	 President William J. Clinton	N / A	N / A	N / A	 Partner, Cilluffo and Tarnow (1973); Private Practice (1974-1998)	 Michigan State Bar Foundation
3	36	 B. Avant Edenfield	 1978	 President Jimmy Carter	N / A	N / A	N / A	 Private Practice (1958- 1969); Pantnet. Allen, Bante, Brown & Wright (1965-1978) : Military Service: United States Army (1957-1963); Georgia National Guard (1957-1963)	 Bulloch County Bar Association; The Federalist Society for Law and Public Pelicy Studies; Ogeechee Circuit Bar Association; Savannali Bar Association; State Bar of Georgia
22	37	 B. Lynn Winmill 2 ns	 August 16, 1995	 President- William J. Clinton	N / A	N / A	 Judge, Idaho District Court, Sixth Judicial District (1987-1995)	 Attorney, Holland & Hart LLP; Burnett & Winmill; Manning, Holmes '& Winmill; Trial Lawyer, daly Troxell Ennis & Hawley LLP ‘	 Idaho State Bar and Idaho Law Foundation, Inc. 
17	38	 Barry M: Kurren	 March 1992	N / A	N / A	N / A	 Judge, Hawaii First Circuit District Court (1991-1992) °	 Attorney, Goodsill Anderson Quinn & Stifel LLP (£978-1980); Burke, Sakai, McPheeters, Bordner & Gilardy (1980-1991)	 American Bar Association; The American Inns of Court; American Judicature Society; Federal Magistrate Judges Association; Hawaii State Bar See
133	39	 Basil H. Lorch HI	 April 14, 1992	N / A	N / A	N / A	N / A	N / A	N / A
254	40	 Benson Everett Legg	 September 18, 1991	 President George H.W. Bush	N / A	N / A	N / A	 Associate, Venable, Baetjer and Howard, LLP (1975-1982); Partner, Venabie, Baetjer and Howard, LLP (1982-1991)	 The Bar Association of Baltimore City; Maryland State Bar Association, Inc.; Maryland Bar Foundation, Maryland State Bar Association, Inc.; Sergeant’s Inn Law Chib
301	41	 Bernard A. Friedman	 June i, 1988	 President Ronald Reagan	N / A	 Felony Trial Attorney, Office of the Prosecutor, State of Michigan (1969-1970)	 Fudge, Michigan District Court, 48th District (1982-1988)	 Partner, Harrison, Friedman & Roberson (1970-1974); Partner, Harrison & Friedman (1974-1978); Partner, Lippitt, Harrison, Friedman & Whitefield (1978-1982) Military Service: United States Army Reserve, United States Department of the Army (1967-1973}	 Oakiand County Bar Association; State Bar of Michigan
271	42	 Beth P Gesner	N / A	N / A	N / A	N / A	N / A	N / A	N / A
46	43	 Blanche M. Manning	 October 18, 1994 7	 President William J. Clinton	N / A	N / A	 Associate Judge, Illinois Circuit Court, Cook County Judicial District (1979-1986); Judge, Illinois Circuit Court, Cook County Judicial District (1986-1988); Judge, IHinois Court of Appeals, Cook County (1987-1994)	 General Attorney, United Airlines ( 1977-1978)	N / A
35	44	 Byron G. Cudmore	N / A	N / A	N / A	N / A	N / A	N / A	N / A
239	45	 C. Michael Hill	 July 30, 2601	N / A	N / A	 Assistant United States Attorney (1977-1982)	N / A	 Private Practice (1982-2001)	 American Bar Association; The John M. Duhe, Jr, American Inn of Court, The American Inns of Court; Lafayette Parish Bar Association; Louisiana State Bar Association
24	46	 Candy Wagahoff	 March 30, 2008	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
204	47	 Carl J. Barbier __	 October 12, 1998	 President, William J. Clinton	N / A	N / A	N / A	 Associate, Badeaux and Discon (1971- 1973); Partner; ' Badeaux, Discon, Cumberland and Barbier (1974-1982); Law Offices of Carl J. Barbier (1983-1984); Partner, Barbier-and Cumberland : (1985-1992); Law Offices of Carl J. Barbier (1992-1993); Owner/Attorney, Career Law Cierk (Vacant)...... 0.0002. c cee eee (504) 589-7565 5 - Docket Clerk Isidore Grisoli......... pecans + rye gegen (504) 589-7712 Barbier Law Firm (1993-1998) ae	 American Bar Association; Federal Bar Courtroom Deputy Gesyle Nelson... -. 66... iy eee (504) 589-7680 Association; Jefferson Bar Association; Louisiana State Bar Association; E-mail: cesyle_nelson@laed.uscourts.gov ie Louisiana Bar Foundation, Louisiana State Bar Association; New Orleans Secretary Robin Frieze...........5..2...0 002000004. (504) 589-7565 Bar Association —
153	48	 Carlos Murguia	 September 23, 1999	 President William J. Clinton	N / A	N / A	 Small Claims Court Judge/Judge Pro Tem (part-time), Wyandotte County District Court (1984-1990); District Court Judge, Wyandotte County District Court	 Attorney, Zeigler Legal Services, Chartered (1982-1985) Nonprofit: Coordinator of Immigration Amnesty Programa, El Centos, Inc. (1983-1990)	 American Bar Association; Hispanic National Bar Association; Kansas Bar Association; Wyandotte County Bar Association
81	49	 Carol A. Doyle	N / A	N / A	N / A	N / A	N / A	N / A	N / A
258	50	 Catherine C. Blake	 August 1995	 President William J. Clinton	N / A	 Assistant United States Attorney, District of Maryland, - ” Office. of the United States Attorney, United States Department of Justice (1977-1983); First Assistant United States Attorney, District of Maryland, . United States Department of Fustice (1983-1985); United States Attorney (court-appointed), District of Maryland, United States Department of Justice (1985-1986)	 Magistrate Judge, United States District Court for the District of Maryland (1987-1995)	 Palmer & Dodge (1975-1977)	 The Bar Association of Baltimore City; Federal Bar - Association; Maryland State Bar Association, Inc.; National Association of Women Judges : :
149	51	 Celeste F Bremer —	 January i, 1990	N / A	N / A	 Assistant Attorney, Office of the County Attorney, County of Scott, lowa (1977-1979); Assistant Attorney General, Office of the © — Attorney General, State of lowa (1979) (continued on next page) Staff / : : | . ; ‘ oe Began Service: August 2007 Law Clerk Amy Dona.... 0.0.00. sce ccc ccc ceceeee (515) 284-6254 Clerkships: Law Cierk The Honorable Martin Van Oosterhout, United Term Expires: August 2009 Term Expires: August 2010 States Court of Appeals for the Bighth Circuit (1958-1959) Career Law Clerk Carla J, Hamborg ................. (515) 284-6458	 Judge, Iowa District Court (1965-1979) Education: Drake 1992 JD Chamber Administrator Michael L. Messina ........... 515} 284-6254 Secretary Debby Grimm.............-...-.0.20000.- 515) 284-6235	 Attorney, Bleakley Law Offices (1959-1965) Education: Upmer Town 1989 BS ee) Military Service: United States Navy (1952-1954)	 American Bar Association; Eighth Cireuit District Judges Association; Federal Judges Association; Iowa State Bar Association
269	52	 Charles B. Day	 February 18, 1997	N / A	N / A	N / A	N / A	N / A	N / A
323	53	 Charles E. Binder	 October 1984	N / A	N / A	N / A	N / A	N / A	 Bay County Bar Association; Eastern District of Michigan Chapter, Federal Bar Association; Federal Magistrate Judges Association; State Bar of Michigan
69	54	 Charles P. Kocoras	 November 24, 1980	 President Jimmy Carter	N / A	 Revenue Agent, Internal Revenue Service, United States Department of the Treasury (1962-1969); Assistant United States Attorney, Northern District of Illinois, United States Department of Justice (1971-1977); First Assistant United States Attorney, Northern District of Hlinois, United States Department of Justice (1975-1977); Chairman, — Commerce Commission, State of Illinois (1977-1979) 2	 Chief Judge, United States District Court for the Northern District of Hinois (2002-2006) Legai Practice: Associate, Bishop & Crawford (1969-1971); Partner, Stone, McGuire, Benjamin & Kocoras (1979-1980) Military Service: Illinois Army National Guard (1961-1967) Staff Law Clerk Anthony J. O’Neill..........0............ (312) 435-6872 Began Service: September 2008 Term Expires; August 2009 Career Law Clerk Kert Ellis. ....-.0.......0...00000. (342) 435-6872 E-mail: keri_ellis@ilnd.uscourts.gov Education: John Marshall 2001 JD Secretary Jeanette Armstrong .....................- (312) 435-6872 Fall 2008 © Leadership Directories; inc. Judicial Yellow Book United States District Court for the Northern District of Mlinois 221 fwambers of Presiding Magistrate Judge Sidney I. ene en Building, 219 South Dearborn Street, Chicago, IL 60604- 1976 Gl) 435-5609 Fax: (312) 554-8677 mail: sidney_schenkier@ilnd uscourts.gov : Sidney I. Schenkier Presiding Magistrate Judge Date of Birth: 1955 Education: Northwestern 1976 BSJ,-1979 ID . - Began Service: October 30, 1998 . Term Expires: October 30, 2014 “Affifiation: Adjunct Instructor, Clinical Trial Advocacy Program, Northwestern University ‘academic: Bigelow Teaching Fellow, Law School, University of Chicago’ “(1980-1981) “Clerkships: Law Clerk The Honorable Marvin E, Aspen, United States. District Court for the Northern District Illinois (1979- 1980)	 Associate, Jenner & Block (1981- -1985), Eatin Fenner &	N / A
188	55	 Charles R. Simpson Ill Law Clerk Jay Varellas .............. peed dase asad (859) 233-2453	N / A	N / A	N / A	N / A	N / A	N / A	N / A
41	56	 Charles Ronald Norgle,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
225	57	 Christine A. Noland	 December 5, 1987	N / A	N / A	N / A	N / A	 Private Practice (1983-1987)	 American Bar Association; Baton Rouge. Bar Association; Louisiana State Bar Association; Louisiana Trial Lawyers Association
116	58	 Christopher A. Bdication: Dayton 1994 BA, Valparaiso 2002 JD	 January 10, 2000	N / A	N / A	 Trial Attorney, Land and Natural Resources Division, United Chief Deputy Guy D. Weeks ..........0.........40.. (574) 968-2270	N / A	N / A	N / A
98	59	 Clifford J. Proud	N / A	N / A	N / A	N / A	N / A	N / A	N / A
248	60	 D. Brock Hornby	 1990	 President George H.W. Bush	N / A	N / A	 Magistrate Judge, United States District Court for the District of	N / A	N / A
167	61	 Dale L. Somers	N / A	N / A	N / A	N / A	N / A	N / A	N / A
217	62	 Daniel E. Knowles I)	 January 6, 2003	N / A	N / A	N / A	N / A	 Partner, Burke & Mayer, PLC (1982-2003)	N / A
335	63	 Daniel S. Opperman	 Futy 2006	N / A	N / A	N / A	N / A	 Attorney, Braun Kendrick Finkbeiner PL.C.	N / A
195	64	 Dave Whalin	 July 26, 2004	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for the astern District of Kentucky	 Attorney, Dougherty & Haunz; Partner, Morgan - & Pottinger (1974-1985); Roctaee, Wyatt, Tarrant & Combs, LLP (1985-1989) Military Service: United States Army (1968)	 American Bankruptcy Institute, Louisville Bar ~ ' Association ; Date of Birth: December 16, 1948 Education: Louisville 1979 BS, 1985: JD Began Service: July 26, 2004 Term Expires: July 26, 2012 Statf ; Career Law Clerk Jerome E. Wallace SenE EET E 5 coweeees D (502) casa E-mail: jwatlace@kywd.uscourts.gov Education: Kentucky 1983 JD , os Secretary Karen Brand..,...........0.....0.0.0000) (562) 625-3839 United States Bankruptcy Court for the Western District of Kentucky Gene Snyder U.S. Courthouse, 601 West Broadway, Suite 450, Louisville, KY 40202-2364 Tel: (502) 627-5700 Fax: (502) 627-5710 Internet; www.kywb.uscourts.gov 
13	65	 David Alan Ezra	 1988	 President Ronald Reagan	N / A	N / A	N / A	 Greenstein, Cowen & Frey (1972-1973); Resoclae then Partner, Anthony, Hoddick, Reinwald & O’Connor (1973-1980); Director: and Managing Director, Ezra, O’Connor, Moon. & Tam (1980-1988) Military Service; United States Army Reserve, United States Department of the Army (1971-1977)	 American Arbitration Association; American Bar Association; Federal Judges Association; Hawaii State Bar Association; Ninth Circuit District Judges. Association , Membership: Member, Judicial Conference ‘of the United States Fall 2008 © Leadership Directories, inc. Judicial Yellow Book sambers of District Judge David Alan Ezra continued ideal Sooty Carol M. Hangai..... 0... 00. ...000- (808) 541-1907 eambers of District Judge Susan Oki Mollway ‘e Courthouse, 300 Ala Moana Boulevard, Room C409, spolulu, HI 96850-0409 Tel (808) 541- 1720 Fax: (808) 541-1724 Susan Oki Mollway District Judge Date of Bitth: 1950 Education: Hawaii 1971 BA, 1973 MA; Harvard 198% JD Began Service: August 4, 1998 Appointed By: President William J. Clinton “academic: Instructor, English Department, University of Hawaii Manoa (1973- 1975); Instructor, Takushoku University (1975-1976); Adjunct ‘Professor, William 8. Richardson School of Law, University of Hawaii Manoa (1988-1989) Corporate: Editor, Charles E. Tuttle Publishing Company (1976-1978) Government; Arbitrator, Court-. Annexed Arbitration Program, State of Hawaii (1989-1996) Legal Practice: Associate, Cades Schutte Fleming & Wright (1981-5986); Partner, Cades Schutte Fleming & Wright (1986-1998) 
122	66	 David F Hamilton	 October 28, 1994	 President William J. Clinton -	N / A	 Counsel, Governor Evan Bayh (D-LA), State of Indiana	N / A	 Associate, Barnes ae Three LEP (1984- 1988}; Partner, Barnes & Thornburg LLP (1991- 1994)	 The Sagamore American Inn of Court, The American Inns of Court
34	67	 David G. Bernthal	 May 1, 1995	N / A	N / A	N / A	 Associate Judge, Illinois Circuit Court, Fifth Judicial Circuit (1987-1995)	 Private Practice (1976-1986)	 Federal Magistrate Judges Association ‘United States Bankruptcy Court for the.. Central District of Illinois . : 226 U.S. Courthouse;-600 East Monroe Street, Springfield, IL. 62701 Tel: (217) 492-4551 Tel: (217) 492-4260 (PACER) Tel: (217) 492-4550 (VCIS) 
47	68	 David H. Coar	 November 1, 1994	 President William J. Clinton	N / A	 United States Trustee, United States Department of Justice (1979-1982)	 Fudge, United States Bankruptcy Court for the Northern District of Illinois (1986-1994)	 Attorney, Crawford & Cooper (1971); Attorney, Adams, Baker & Clemon (1972-1974) Military Service: United States Marine Corps (1965-1971)	 Alabama State Bar Association; American Bar Association; The Chicago American Inn of Court, The American Inns of Court; The Chicago Bar Association; Federal Bar Association; Federal Judicial Center; Legal Club of Chicago; National Conference of Bankruptcy Judges
163	69	 David J. Waxse	 October 4, 1999	N / A	N / A	 City Attorney (part-time) (1972+1979) ,	 Municipal Judge (part-time) (1974-1980): oe	 Attorney, Payne & Jones, Chtd. (1971- -1984); Couiigel, Shook, Hardy & Bacon L.L.P (1984-1986); Partner, Shook, ‘Hardy’ & Bacon L.L.P. (1986-1999) :	 Board of Trustees, Kansas Bar Foundation; American Bar Association; American Bar Foundation, American Bar Association; The Earl E, O’Connor American Inn of Court, The American Inns of Court; American Judicature Society; Federal Magistrate Judges Association; Johnson County Bar Association; Board of Governors, Kansas Bar Association; Kansas City Metropolitan Bar Association; Midwest Bioethics Center 
171	70	 David L. Bunning	 February 21, 2002	 President George W. Bush	N / A	 Law Clerk, Eastern District of Kentucky, Office of the United	N / A	N / A	 Kentucky Bar Association
311	71	 David M. Lawson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
92	72	 David R. Herndon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
359	73	 David S. Doty |	 May 1987	 President Ronald Reagan	N / A	N / A	N / A	 Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, autinan and Doty’ Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1958) -	 American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hebnepitr County Bar Association; Minnesota State Bar Association i
256	74	 Deborah K. Chasanow	 1993	 President William J. Clinton	N / A	 Assistant Attorney General, Office of the Attorney General, State of Maryland (1975-1979), Chief of Criminal Appeals Division, Office of the Attorney General, State of Maryland (1979-1987)	 Magistrate Judge, United States District Court for the District of Maryland (1987-1993) ,	 Attorney, Cole & Groner, PC.	 The Marlborough American Inn of Court, The American Inns of Court; Federal Judges Association; Maryland State Bar Association, Inc.; National Association of Women Judges; Prince Georges - County Bar Association; Women’s Bar Association of Maryland
232	75	 Dee D. Drell	 May 9, 2003	 President George W. Bush	N / A	N / A	N / A	 Attorney, Gravel, Roy and Burnes (1975-1981); Member, : Gold, Weems, Bruser, Sues & Rundell (1981-2003) Military Service: Judge Adovcate General, United States Army (1971- 1978)	 Alexandria Bar Association; American Bar Association; The Crossroads Inn of Court of Alexandria-Pineville, The _ American Inns of Court; American Judicature Society; Louisiana State Bar | Association
305	76	 Denise Page Hood.	 June 11, 1994. a	 President Williatn I ‘Clinton coe	N / A	 Assistant Corporation Counsel, City ‘af Deteot Michigan (1977-1982) -	 Judge, Michigan District Court, 36th District (1983-1989}; Judge,	N / A	 American Bar Association; Ansociation of Black Judges of Michigan; Detroit Bar Association; State Bar of Michigan
371	77	 Dennis D. O’Brien	 February 21, 1984	N / A	N / A	 Public Defender, Juvenile Court, County of St. Louis, |	N / A	N / A	 Minnesota State Bar Association 
226	78	 Docia L. Dalby	 May 16, 1997	N / A	N / A	N / A	N / A	 Associate, Phelps, Dunbar; Partner, Rice Fowler	N / A
325	79	 Donald A. Scheer	 March 1, 1994 - |	N / A	N / A	 Deputy Prosecuting Attorney, State of Indiana (1975-1979); .	N / A	N / A	N / A
357	80	 Donald D. Alsop	 January 17, 1975	 President Richard M. Nixon	N / A	N / A	N / A	 Associate, Fethaber & Larson (1952-1954); Partner,	N / A
138	81	 Donald E. O’Brien	 November 2, 1978	 President Jimmy citer	N / A	 City Prosecutor, Office of the City Prosecutor, Sioux City, Iowa (1949-1954); United States Attorney, Northern District of Iowa, United States Department of Justice (1961-1967); Counsel, Committee on Small Business, State of lowa (1977-1978) ,	 Judge, Sioux City Municipal Court (1959-1960)	 Partner, O’Brien, Galvin & O’Brien (1948-1961 );: Partner, O’Brien, Galvin & O’Brien (1967-1977) Military Service: United States Air Force (1942-1945)	 Iowa State Bar Association; Woodbury County Bar Association 
235	82	 Donald E. Walter	N / A	N / A	N / A	N / A	N / A	N / A	N / A
99	83	 Donald G. Wilkerson	 January 4, 2005	N / A	N / A	N / A	N / A	N / A	N / A
161	84	 Donald W. Bostwick	N / A	N / A	N / A	N / A	N / A	N / A	N / A
354	85	 Donovan W. Frank	 November 2, 1998	 President William J. Clinton	N / A	 Assistant County Attorney, County of St. Louis, Ave	N / A	N / A	 The Richard T. Oakes American Inn of Court, The American Inns of Court; Board of Directors, Minnesota Chapter, Federal Bar Association; Federal Judges Association; Lawyers Concerned for Lawyers; Minnesota State Bar Association; Range County Bar Association
227	86	 Douglas D. Dodd	 May 2, 2002 .	N / A	N / A	N / A	N / A	 Attormey, Stone, Pigman, Walther, Wittmann & ‘Hutchinson,	N / A
283	87	 Douglas P. Woodlock	N / A	N / A	N / A	N / A	N / A	N / A	N / A
2	88	 Dudiey H. Bowen, Jr. :	N / A	N / A	N / A	N / A	N / A	N / A	N / A
274	89	 Duncan W. Keir	N / A	N / A	N / A	N / A	N / A	N / A	N / A
194	90	 E. Robert Goebel	 May 11, 1998	N / A	N / A	N / A	 Judge, Commonwealth Court of Kentucky, Sixth huidicial District (1984-3998)	 Private Practice (1970-1984)	N / A
183	91	 Edward B. Atkins	 August 2006	N / A	N / A	N / A	N / A	N / A	N / A
290	92	 Edward F Harrington	 February 22, 1988	 President Ronald Reagan	N / A	 Special Trial Attorney, Criminal Division, Office of the	N / A	 Associate, Offices of Paul T. Smith (1961); Associate,	N / A
191	93	 Edward H. Johnstone	N / A	N / A	N / A	N / A	N / A	N / A	N / A
23	94	 Edward J. Lodge	 1989	 President George H.W. Bush	N / A	N / A	 Probate Judge, Canyon County (1963-1965); Judge, Idaho District Court (1965-1988); Judge, United States Bankruptcy Court for the District of Idaho (1988-1989)	 Attorney, Smith & Miller (§962-1963)	 American Bar Association; The American Inns of Court; Federai District Court Judges Association; Idaho District Judges Association; Idaho State Bar and Idaho Law Foundation, Inc.; Idaho Trial Lawyers Association
137	95	 Edward J. McManus	 1962	 President John F. Kennedy ...,	N / A	 City Attorney, Office of the City Attorney, City of Keokuk, .	N / A	 Partner, McManus & McManus (1946- 1962) Military Service: United States Naval Reserve (1942-1946)	 American Bar Association
202	96	 Eldon £. Fallon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
219	97	 Elizabeth W. Magner	N / A	N / A	N / A	N / A	N / A	N / A	N / A
346	98	 Ellen §.. Curnety +:	 October 11,2000 ~	N / A	N / A	N / A	N / A	N / A	 Federal Bar Association; Federal Magistrate Judges Association; State Bar of Michigan 
155	99	 Eric F Melgren:	N / A	N / A	N / A	N / A	N / A	N / A	N / A
82	100	 Eugene R. Wedoff	 September 16,-1987 Ms ge	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for the | Northern District of Ilinois (2002-2007) : ‘	 Jenner & Block (1975-1987) Nonprofit: Executive Committee Member-at-Large, Board of Directors, American Bankruptcy Institiite	 American Bankruptcy Institute; Riviondl. Bankruptcy Conference; National Conference of Bankruptcy Judges
289	101	 F Dennis Saylor Iv	 June 15, 2004	 President George W. Bush	N / A	 Assistant U.S. Attorney, District of Massachusetts, United	N / A	N / A	N / A
223	102	 Frank J. Polozola	 1980	 President Jimmy Carter	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Middle District of Louisiana (1972-1973); Magistrate Judge (full-time), United States District Court for the Middle District of Louisiana (1973-1980)	 Associate, Seale, Smith, Buined Phelps (1966-1968); Partner, Seale, Smith & Phelps (1968-1973)	 The Wex S$. Malone American Inn of Court, The American Inns of Court; Baton Rouge Bar Association; Federal Judges Association; Fifth Circuit District Judges Association; Louisiana State Bar Association
363	103	 Franklin L. Noel _ Term Expires: June 2016	N / A	N / A	N / A	N / A	N / A	N / A	N / A
59	104	 Frederick J. Kapala	 May 10, 2607 .	 President George W. Bush	N / A	 Assistant State’s Attorney, Winnebago County, Lkinois - (1976-1977); Special Assistant AGorney General, Office of the Attorney General, Consumer Protection Division, State of Hhnois (1981-1982)	 Associate Judge, State of Ulinois (1982-1994); Circuit Iudge, State of Illinois (1994-2001); Justice, Iinois Appellate Court, Second % District (2001-2007)	 Attorney, Pedderson, Menzimer, Conde, Sténer & Killoren	N / A
7	105	 G. R. Smith	 1988	N / A	N / A	N / A	N / A	N / A	N / A
200	106	 G. Thomas Porteous, J Jr.	 October 28, 1994	 President William F. Clinton	N / A	 Special Counsel, Criminal Division, Department of Justice	N / A	 Private Practice (1973-1984)	 American Bar Association; Federal Bar Association; Jefferson Bar Association: Louisiana State Bar Association
176	107	 G. Wix Unthank	N / A	N / A	N / A	N / A	N / A	N / A	N / A
94	108	 G: Patrick Murphy |	N / A	N / A	N / A	N / A	N / A	N / A	N / A
