	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
23	44	 Carol E. Jackson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
321	45	 Catharine R.	 July 24, 1995	N / A	N / A	N / A	N / A	N / A	 Forsyth County Bar ‘Association; The North: Carolina State Bar 
26	46	 Catherine D. Perry	 October 21, 1994	 President William J. Clinton	N / A		 Magistrate Judge, United States District Court for the Eastern District of Missouri (£990-1994}	 Armstrong, Teasdale, Shlafly, Davis, and Dicus (1980-1990)	 American Bar Association; The Bar Association of Metropolitan St. Louis; Federal Judges Association; Federal Magistrate Judges Association; The Missouri Bar Association; National Association of Women Judges; Women Lawyers’ Association of Greater St. Louis Fali 2008 © Leadership Directories, inc. Judicial Yellow Book United States District Count for the Eastern District of Missouri 309 pers of District Judge Catherine D. Perry continued am 1 ft. jerk Nigel Cooney... ceeeccceeee eee Gig) 244- 7520 — Service: September 2007 Expires: September 2009 am E nigel_cooney@moed. uscourts.gov wk Eleanor Forbes,......................00- (314) 244-7520 an Service: August 2008 . - : AE ires; August 2010 te mleanor forbes@moed.uscourts. gov il: Ae LAW Clerk Jeanette Valentine Rose ........... eu aa 7520 Faucation: Virginia 1995 JD 4 radicial Assistant Brian Crow 22. 0.500. .c sae G14) 244- 7520 -hambers of District Judge | E. Richard Webber, dr. “Thomas F. Eagleton U.S. Courthouse, 11] South Tenth Street, te 12 South, St. Louis, MO 63102 raf: (314) 244-7460 Fax: (314) 244-7469 “Bemail: Richard_Webber@moed.uscourts.gov E. Richard Webber, Jr. District Fudge’. - Date of Birth; 1942 ; Education: Missouri 1964 BS, 1967 3D Began Service: January 8, 1996: . Appointed By: President William J. Clinton Government: Prosecuting Attorney, Office of the. Prosecuting Attorney, - County of Schuyler, Missouri (1967-1975); Prosecuting Attorney, Office of the Prosecuting Attorney, County of Putnam, Missouri; Prosecuting Attomey, Office of the Prosecuting Adomey, County ¢ of Seon, | Missouri (1969-1971) Judicial: Judge, Missouri’ Cirouit Court, Fiat Tudicial Cinenit (a979- 41995) Legal Practice: E. Richard Webber, Attorney at Law (1967-1971): Webber and Green (1971-1975); E. Richard Webber, Attorney at Law (1975-1979) 
248	47	 Cathy Seibel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
281	48	 Cecelia G. Morris	 July 1, 2000	N / A	N / A	 Clerk of Court, United States Bankruptcy Court for the	N / A	N / A	N / A
25	49	 Charles A. Shaw	N / A	N / A	N / A	N / A	N / A	N / A	N / A
63	50	 Charles C. Lovell	 April 1985	 President Ronald Reagan	N / A	 Chief Counsel, Appellate-Division, Office of the Attorney General, State of Montana (1969-1972)	 District Judge, United States District Court for the District of Montana (1985-2000)	 Church, Harris, Johnson & Williams (1959- 1.1985) Military Service; United States Air Force (1952-1954)	 American Association for Justice; American Bar. Association; American College of Mortgage Attorneys: American Judicature Society; Cascade County Bar Association; Montana Defense Counsel Association; Montana Trial Lawyers Association; State Bar of Montana
41	51	 Charles E. Rendlen, In.	 May 2006	N / A	N / A	 U.S. Trustee, Region 13, Executive Office for United States	N / A	 Associate, The Rendlen Law Firm, PC. (1976-1979);	N / A
290	52	 Charles J. Siragusa		 President William J. Clinton	N / A	 Assistant District Attorney, County.of Monroe, New York (1977-1984); First Assistant District Attorney, County of Monroe, New York (1984-1992)	 Justice, New York Supreme Court, Seventh Judicial District (1993-1997) Current Memberships: Federal Bar Association; Federal Judges Association; Monroe County Bar Association (NY) Fall 2008 © Leadership Directories, Inc. Judicial Yellow Book United States District Court for the Western District of New York 379 mbers of District Judge Charles J. Siragusa continued al HN erk Jw. Michael Kehoe..........2..........00. (585) 613-4050 gmail: michael_kchoe@nywd.uscourts.gov f Fdueaticn: Vermont Law 1993 JD “aw Clerk Mark W. Pedersen. ..................---- (585) 613-4050 Le all mark_pedersen@nywd.uscourts.gov vegtion: SUNY (Buffalo) 1982 JD ariroom Deputy Clerk Rosalie A..Zavarella.......... (585) 613-4054 Court Reporter Karen Bush... ... 6.0.0.2 c eee (585) 262-4110 ‘adicial Assistant Kelly A. Pruden...................- (585) 613-4050 “gducation: SUNY (Geneseo) 1988 BA hambers of Senior Judge John T. Curtin 624 ULS- Courthouse, 68 Court Street, Buffalo, NY 14202 el: (716) 332-7830 Fax: (716) 332-7835 B-mail: john_curtin@nywd_uscourts. gov Senior Judge “Date of Birth: 1921 “Bdueation: Canisius 1946 BS; SUNY (Buffalo) 1949 LL Began Service: December 23, 1967 : . ““Appointed By: President Lyndon B. Johnson Political Affiliation; Democrat. Government: United States Attorney, Western District of New York, United * States Department of Justice (1961-1967)		 Federal Bar Association; Federal Judges Association; Monroe County Bar Association (NY) Fall 2008 © Leadership Directories, Inc. Judicial Yellow Book United States District Court for the Western District of New York 379 mbers of District Judge Charles J. Siragusa continued al HN erk Jw. Michael Kehoe..........2..........00. (585) 613-4050 gmail: michael_kchoe@nywd.uscourts.gov f Fdueaticn: Vermont Law 1993 JD “aw Clerk Mark W. Pedersen. ..................---- (585) 613-4050 Le all mark_pedersen@nywd.uscourts.gov vegtion: SUNY (Buffalo) 1982 JD ariroom Deputy Clerk Rosalie A..Zavarella.......... (585) 613-4054 Court Reporter Karen Bush... ... 6.0.0.2 c eee (585) 262-4110 ‘adicial Assistant Kelly A. Pruden...................- (585) 613-4050 “gducation: SUNY (Geneseo) 1988 BA hambers of Senior Judge John T. Curtin 624 ULS- Courthouse, 68 Court Street, Buffalo, NY 14202 el: (716) 332-7830 Fax: (716) 332-7835 B-mail: john_curtin@nywd_uscourts. gov Senior Judge “Date of Birth: 1921 “Bdueation: Canisius 1946 BS; SUNY (Buffalo) 1949 LL Began Service: December 23, 1967 : . ““Appointed By: President Lyndon B. Johnson Political Affiliation; Democrat. Government: United States Attorney, Western District of New York, United * States Department of Justice (1961-1967) Legal Practice: Sole Practitioner (1949-1961) * Military Service: United States Marine Corps Reserve (1942-1945); United States Marine Corps Reserve (1952-1954) ’ 
181	53	 Charles P. Sifton	 October 12, 1977	 President Jimmy Carter	N / A	 Staff Counsel, Committee on Foreign Relations: United States Senate (1962-1964); Assistant United States Attorney, District of New York, United States Department of Justice (1966-1969)	 Chief Judge, United States District Court for the Eastern District of New York (1995-2000), Member, Judicial Couricil of the Second Circuit (1995-2001); Member, Judicial Coniemay of the United States (1998-2001)	 Associate, Cadwalader, Wickersham & Taft LLP (1961-1962); Associate, Cadwalader, Wickersham & Taft LLP (1964-1966); Partner, LeBoeuf, Lamb, Leiby & MacRae (1969- 1977)	 The Association of the Bar of the City of New York
337	54	 Charles S. Miller, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
195	55	 Cheryl L. Pollak	 November (993	N / A	N / A	 Associate, Eastern District of New York, Office of the United	N / A	 Associate, Davis Polk & Wardwell (1979-1986)	 American Bar Association; The Association of the Bar of the City of New York; Federal Bar Council
348	56	 Christopher A. Boyko	N / A	N / A	N / A	N / A	N / A	N / A	N / A
130	57	 Claire C. Cecchi	 2006	N / A	N / A	N / A	N / A	N / A	N / A
231	58	 Colleen McMahon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
346	59	 Dan A. Polster	N / A	N / A	N / A	N / A	N / A	N / A	N / A
333	60	 Daniel L. Hovland	 November 26, 2002	 President George W. Bush	N / A	 Assistant Attorney General, Office of the Attorney General, State of North Dakota (1980-1983); Commissioner, Office of the Commissioner, Parks and Recreation District, City of Bismarck, North Dakota (1992-2006)	 Administrative Law Judge, Office of Administrative Hearings, . State of North Daicota (1994-2002)	 Partner, Fleck, Mather & Strutz (1983- LOA) Partner, - Smith Bakke Hovland & Oppegard (1994-2002):°	 Minnesota State Bar BSSGIASION, State: Bar Association of North Dakota
9	61	 Daniel Porter Jordan aay.	 August 2006	 President George W. Bush	N / A	N / A	N / A	 Associate, Butler, ‘Snow, O'Mara, Stevens & Cannada,	N / A
352	62	 David A. Katz	 October 21, 1994	 President William J. Clinton	N / A	N / A	N / A	 Spengler Nathanson (1957- 1993).	 American Bar Association; The American Inns of Court; American Judicature Society; Ohio Staté Bar Association; Toledo Bar Association
14	63	 David C. Bramlette atk	 December 1991	 President George H.W. Bush	N / A	N / A	 Special Circuit Judge, Mississippi District Court, Sixth Tudicial District; Judgé, Adams County Court’ ~	 Associate, Adams, Forman, Truly, Ward & Bramlette	 Adams County Bar Association; American Bar Association, The Mississippi Bar, The Mississippi Bar
329	64	 David C. Keesler	 May 3, 2004 :	N / A	N / A	N / A	N / A	N / A	 American Bar Association; Mecklenburg County - Bar Association; North Carolina Bar Association 
288	65	 David G. Larimer	 November 8, 1987	 President Ronald Reagan	N / A	 Assistant United States Attorney, Western District of New York, Office of the United States Attorney, United States Department of Justice (1970-1975); Chief Appellate Law Assistant, Appellate Division, United States Supreme Court (1979-1981); Personal Law Assistant, Appellate Division, United States Supreme Court (1982)	 Magistrate Judge, United States Court for the Western District of New York (1983-1987); Chief Judge, United States District Court for the Western District of New York	 Beckerman, Davidson, Cook & Fink (1975-1978); Lapine & Larimer (1978-1979); Greisberger, Zicari, McConville, Cooman & Morin (1982-1984)	 The District of Columbia Bar Association; Monroe County Bar Association (NY); The New York State Bar Association
48	66	 David Gregory Kays	 June 19, 2008 . '	 President George W. Bush	N / A	 Assistant Prosecuting Attorney, County of Laclede, Missourj:	N / A	 Attorney, Miller & Hutson (1988-1989)	N / A
75	67	 David L. Piester	 January 20, 1981)	N / A	N / A	 Assistant United States ‘Attorney, D District of Nebraska,	N / A	 Staff ‘Attomey, Legal- Aid Soviety (l 972: 1973) ied Services Corporation (1975-1977) Nonprofit: Consultant, National Legal Aid & Defender Association (1974-1976); Executive Director, Legal Aid of Nebraska (1973-1979).	 Federal Magistrate Judges Association; Lincoln Bar Association; Nebraska State Bar Association :
209	68	 David N. Hurd : -auail: sergio_gatcia@nynd.uscot	N / A	N / A	N / A	N / A	N / A	N / A	N / A
42	69	 David P.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
216	70	 David R. Homer	 December 11, 1995	N / A	N / A	 Volunteer, AmeriCorps, Corporation for National and	N / A	N / A	 Albany County Bar Association
306	71	 David W. Danie!	 2003	N / A	N / A	 Clerk of Court, United States District Court for the Eastern	N / A	N / A	N / A
3	72	 David Winston	N / A	N / A	N / A	N / A	N / A	N / A	N / A
50	73	 Dean Whipple bos	 Decernber 1987 Ts ‘hs	 President Ronald Reagan	N / A	 Prosecuting Attorney, Office of the Prosecuting Attorney, County of Laclede, Missouri (1967-1971) 7 ”	 Circuit Judge, Missouri Cireuit Court, Division TI, 26th Judicial	N / A	 The Kansas City - Ross T. Roberts American Inn. . of Court; American Bar Association; Kansas City Metropolitan Bar Association; Laclede County Bar Association; The Missouri Bar Association; Missouri Trial Fudges Association 3
274	74	 Debra Freeman	 March 2, 2003	N / A	N / A	N / A	N / A	 Associate, Parker, Auspitz, Neesemann & Delehanty, PC. (1986-1987); Associate, Morrison & Foerster LLP (1987- ah Partner, Morrison & Foerster LLP (1995-2001)	 Federal Bar Council United States Bankruptcy Court for the. Southern District of New York 375 ed States Bankruptcy Court for the uthern District of New York onder Hamilton Custom House, One Bowling Green, NY 10004-1408 Neo) 668-2870 Tel: (212) 668-2896 (PACER) a]; (800) 676-6856 (Toll Free PACER) {: (212) 668- 2772 (VCIS) Fax: (212) 668-2878 Tet onet www.nysbuscourts. gov Unit Number of dudgeships: 10 — ‘
185	75	 Denis R. Hurley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
227	76	 Denise Cote	N / A	N / A	N / A	N / A	N / A	N / A	N / A
203	77	 Dennis E. Milton	 May 7, 2001	N / A	N / A	N / A	N / A	 Associate, McGuire & Lawler (1976-1983); Special Counsel, Bryan, Levitin, Franzino & Rosenberg (1992-1996); Special Counsel, Independent Review Board (1996-2001)	 The Association of the Bar of the City of New York: Federal Bar Council; National Conference of Bankruptcy Judges
109	78	 Dennis M. Cavanaugh	N / A	N / A	N / A	N / A	N / A	N / A	N / A
56	79	 Dennis R. Dow:	 November 10, 2003	N / A	N / A	N / A	N / A	N / A	 American Bar Association; Kansas City Metropolitan Bar Association
226	80	 Denny Chin	 1994	 President William J. Clinton	N / A	 Assistant United States Attorney, Southern District of New °	N / A	 Associate, Davis Polk & Wardwell (1980-1982); Partner, Campbell, Patrick & Chin (1986-1990); Counsel and Partner, Viadeck, Waldman, Elias & Engelhard, BC. (1990-1994)	 Asian American Bar Association of New York; The Association of the Bar of the City of New York; New York County Lawyers’ Association
120	81	 Dickinson R. Debevoise	N / A	N / A	N / A	N / A	N / A	N / A	N / A
141	82	 Donald H. Steckroth	N / A	N / A	N / A	N / A	N / A	 Gibbons, Del Dio, Dolan, Griffinger & Vecchione ©	N / A
32	83	 Donald J. Stohr	 May 8, 1992	:President George H.W. Bush	N / A	 First Assistant County Counselor, County of St. Louis, Missouri (1963-1965); County Counselor, County of St. Louis, Missouri (1965-1966); United States Attorney, Eastern District of Missouri, United States Department of Justice (1973-1976). Legal Practice: Associate, Hocker, Goodwin & MaeGreevy (1958-1962); Partner, Thompson, Mitchell, Douglas, Neill. & Guerri (1969-1973); Partner, Thompson & Mitchell (1976-1992) Current Memberships: American Bar Association; American Judicature Society; Federal Judges Association; The Missouri Bar Association Staff Law Clerk Michael Kuhn. ...............- Cece eas (314) 244-7580 Began Service: 2007 / Term Expires; August 2009 E-mail: michael_kuhn@moed.uscourts.gov Education: Nebraska 2006 JD Career Law Clerk Denise Woodside E-mail: denise_woodside@moed.uscourts.gov bocce eceeecaenes (314) 244-7589 United States District Court for the Eastern. District of Missouri 311 : mbers of Magistrate Judge David D. Noce me F, Eagleton U.S. Courthouse, 111 South Tenth, Street, an DAeLE ES ‘aig, MO 63102 . 4) 244-7630 Fax: (314) 244- 7639 St. el ‘Gl david_noce@moed_uscourts.gov f-mail: pavid Dp. Noce pragistrate Judge ie of Birth: 1944 suction Saint Louis U 1966 AB; Missouri 1969 3D Began Service: October 1, 1976 ‘Term Expires: September 30, 2016 ‘Academic: Adjunct Professor, S¢.-Louis University School of Law; aaa Professor, Washington University School of Law... cos Clerkships: Law Clerk The Honorable H. Kenneth Wangelin, United States District Courts for the Eastern and Western Districts of Missouti (1972-1973); Law Clerk The Honorable John F. Nangle, United States District Court for the Eastern District of Missouri (1973- 1975) . 		 Associate, Hocker, Goodwin & MaeGreevy (1958-1962); Partner, Thompson, Mitchell, Douglas, Neill. & Guerri (1969-1973); Partner, Thompson & Mitchell (1976-1992)	 American Bar Association; American Judicature Society; Federal Judges Association; The Missouri Bar Association 
60	84	 Donald Ww. Molloy, United	N / A	N / A	N / A	N / A	N / A	N / A	N / A
172	85	 Dora L. Irizarry	 August 30, 2004	 President George ‘W. Bush	N / A	 Assistant District Attorney, Bronx County District Attorney, City of New York, New York (1979); Special Assistant District Attorney, Office of the Prosecutor, City of New York, New York (1981-1995); Assistant District Attorney, New York County District Attorney (1987)	 Judge, New York City Criminal Court, City of New York, New York (1995); Judge, The New York State Court of Claims (1997)	 Hoguet Newman & Regal, L.L.P. Fall 2008 © Leadership Directories, inc. Judicial Yellow Book United States District Court for the Eastern District of New York 347 nambers of District Judge Dora L. Inzarry continued - ‘ant Memberships: Federal Bar Council; Hispanic National Bar . ig Sgiation; The New York State Bar Association ‘Began Service: August 2007 E-mail: benjamin_ battles@nyed.uscourts.gov aw Clerk Erin McCGampbell......: Doucette aan eeeeee {718} 613-2150 Began Service: April 2008 : qmail: erin_mecampbeli@nyed.uscourts.gov aw Clerk Ting Wang 2222555255 ¢en eee antEEs sas wee (718) 613-2150 Began Service: September 2007 email: ting_.wang@myed.uscourts.gov eputy Clerk Christy Carosella........0.-..0 000 eee (718) 613-2155 ambers of District Judge Sandra L. Townes 995 Cadman Plaza East, Room 9058, Brooklyn, NY 11201 “el: (718) 613-2160 Fax: (718) 613-2166 mail: sandra_townes@nyed.uscourts.gov ‘Sandra L. Townes _ District Judge “Rducation: Johnson C Smith 1966 BA; Syracuse 1976 D ‘Began Service: September 2004 Appointed By: President George W. Bush “Academic: Teacher of English, Carver High School (1966-1967); Teacher of English, Dunbar High School (1967-1970); Teacher of English, District of Columbia Evening Adult Education Program (1967-1970); Teacher of English, Corcoran High School (1971-1973); Teacher of English, PE.A.C.E. Learning Center (1971-1973); Adjunct Professor, College of Law, Syracuse University (1987-1995); Adjunct Professor, Onondaga ° Community College (1992-1999) Government: Assistant District Attorney, Office of the District Attorney, County of Onondaga, New York (1977-1985); Senior Assistant District Attorney, Office of the District Attorney, County of Onondaga, New York (1983-1986); Chief Assistant District Attorney, Office of the District Attorney, Coumty of Onondaga, New York (1986-1987) “Judicial: Judge, Syracuse City Court (1988-1999), Justice, New York Supreme Court, Fifth Judicial District (2000-2001); Associate Justice, New York Supreme Court, Appellate Division, Second Department (2001-2004)	 The New York State Bar Association, Onondaga County Bar Association; Women’s Bar Association of the State of New York
270	86	 Douglas F Eaton .	 January 22, 1996 ,	N / A	N / A	 Attorney, Department of Investigation, City of New York,	N / A	 Associate, Hughes Hubbard & Reed LLP (1969-1971); Sole Practitioner (1976-1995) a Military Service: United States Coast Guard Reserve	 The Association of the Bar ‘of the oly of New York; Federal Bar Council oo
194	87	 E. Thomas Boyle	 July 31, 1995	N / A	N / A	 Appellate Counsel, Appeals Unit; “Federal Defender ‘Services	N / A	 Associate, Mendes & Mount, LEP (1965- 1966); Trial - Counsel and Chief Assistant, Criminal Division, Legal Aid Society of Suffolk County (1966-1971); E, Thomas Boyle, P.C. ia £988}; Barter Boyle, Shea & Nornes (992-1995)	 Suffoik County Bar Association
86	88	 Edward C. Reed, Jr.	 1979	 President Jimmy Carter	N / A	 Special Deputy Attorney General, State of Nevada	N / A	 Partner, Reed & Bowen (1953- 1979) Military Service: United States Army (1943-1946)	 American Bar Association; American Judicature Society; State Bar of Nevada
30	89	 Edward L. Filippine	 August 1977	N / A	N / A	 Special Assistant, Office of the Attorney General, State of	N / A	N / A	N / A
21	90	 Edward R. Gaines	 September 1986	N / A	N / A	N / A	N / A	 Partner, Palmer & Gaines (1968-1986) Military Service: United States Coast Guard Reserve	 Mississippi Bankruptcy Conference; National Bankruptcy Judges Conference
20	91	 Edward |	 January 15, 1986	N / A	N / A	 State Senator (MS), Mississippi State sina	N / A	N / A	N / A
