	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
206	12	 Alan H. Nevas 10.3873	 October 6, 1994	 President William J. Clinton	N / A	 Member, Board of Finance, Town of Westport, Connecti (1962-1970); State Representative, Connecticut General Assembly (1971-1977); Member, State Elections Enforcetnent Commission, State’ Connecticut (1980-1981); United States Attorney, District of Connectigij United States Department of Justice (1981-1985); Member, Attorney General’s Advisory Committee, Office of the Attorney General, Onited: States Department of Justice (1983-1984)	 Justice of the Peace, State of Connecticut (1976-1981)	 Partner, Nevas, Nevas & Rubin (1954-1981) Military Service: United States Army (1952-1954)	 Federal Judges Association ant: Counsel, Housing Authority, Town of Manchester, eciieut (1972-1979); Clerk, Legislative Committee on Executive tions, State of Connecticut (1974-1978); Assistant Counsel, iary Committee, Connecticut State pinta (1974); Chief Counsel, ecticut Senate (1976-1980) al Practice: Bayer & Phelon (and successor firms) (1966-1994) Memberships: American Bar Association; Connecticut Bar _ ciation; Federal Judges Association; Hartford County Bar; Manchester °
152	13	 Alan Jaroslovsicy	N / A	N / A	N / A	N / A	N / A	N / A	N / A
98	14	 Alan M. Ahart	 April 1988	N / A	N / A	N / A	N / A	N / A	 Federal Bar Association; National Conference of Bankruptcy Judges
281	15	 Alan S. Gold	 July 28, 1997	 President William J. Clinton	N / A	N / A	 Judge, Florida Circuit Court, Eleventh Judicial Circuit, Dade County (1992-1993); Judge, Florida Circuit Court, Eleventh Judicial Circuit, Dade County (1993-1997)	 Associate, Kates & Ress, BA. (1970); Majority	N / A
213	16	 Albert S.	 1993	N / A	N / A	 Attorney, United States Department of Justice (1970-19735,	N / A	N / A	N / A
41	17	 Alicemarie H. Stotler —	 1984	 President Ronald Reagan	N / A	N / A	 Judge, Orange County Municipal Court (1976-1978); Judge, California Superior Court, Orange County (4978-1983)	 Partner, Stotler & Stotler (1973-1976)	 American Bar Association; California Judges Association: Federal Judges Association; National Association of Women Judges; Orange County Bar Association (CA), Orange County Trial Lawyers Association
90	18	 Alicia G. Rosenberg	 March 2007	N / A	N / A	N / A	N / A	N / A	N / A
272	19	 Allan N. Kornblum	N / A	N / A	N / A	N / A	N / A	N / A	N / A
198	20	 Alvin W. Thompson	 October 31, 1994	 President William J. Clinton	N / A	N / A	N / A	 Associate then Partner, Robinson & Cole (1978-1994)	N / A
296	21	 Ann E. Vitunac	N / A	N / A	N / A	 Chief Trial Attorney, Office of the State Attomey, State of	N / A	N / A	 The Craig 8. Bernard American Inn of Court, The American Inns of Court; Palm Beach County Bar Association
228	22	 Anne C. Conway istrict 	 December 1993	 President William J. Clinton	N / A	N / A	N / A	 Corporate Counsel, Walter Corp. (1978-1982)	 American Bar Association; The Herbert G. Goldburg Criminal Law American Inn of Court, The American Inns of Hillsborough Association for Women Lawyers; Hillsborough County Bar Legal Practice: Young, Turnbull & Linscott (1978); Wells, Gattis, Hollows Association & Carpenter (1978-1981); Carlton, Fields, Ward, Emmanuel, Smith & Cutler (1982-1992) Staft of Law Clerk Lindsey S. Campbell................. (813) 301-5858 F
171	23	 Anthony J. Battaglia	N / A	N / A	N / A	N / A	N / A	N / A	N / A
258	24	 Arthur B. Briskman	 1993	N / A	N / A	N / A	N / A	N / A	N / A
75	25	 Arthur Nakazato	N / A	N / A	N / A	N / A	N / A	N / A	N / A
44	26	 Audrey B. Collins	N / A	N / A	N / A	N / A	N / A	N / A	N / A
36	27	 Audrey R. Evans	N / A	N / A	N / A	N / A	N / A	N / A	N / A
170	28	 Barbara L. Major	N / A	N / A	N / A	N / A	N / A	N / A	N / A
298	29	 Barry 5S. Seltzer	 March 19, 1991 :	N / A	N / A	 Assistant United States Attorney, Southern District of Florida, United States Department of Justice (1984-1988)	 Judge, Broward County Court (1988-1991)	N / A	 American Bar Association; The Stephen R. Boo! American Inn of Court, The American Inns of Court; B’nai Birth Justice; Unit; Broward County Bar Association; Federal Bar Association, Federal Magistrate Judges Association; The Florida Bar
299	30	 Barry L. Garber	 September 13, 1991	N / A	N / A	 Criminal Division Chief, Florida - Southern District,	N / A	 Fowler White ct al. (1985-1986)	 The Spellman-Hoeveler American Inn of Court, The American Inns of Court Govemment: Assistant State Attorney, Dade County, State of Florida (1957-1959); Special Counsel, Commerce Committee, Florida Legislature: (1968); Grand Jury Special Counsel, Office of the State Attorney (1 1th Judicial Circuit of Florida), Dade County, Florida (1972) - ” - Legal Practice: Parmer, Garber & Chadroff (1959-1972), Sole Practitione? (1972-1974); Partner, Garber & Buoniconti (1974-1984), Partner, Dubbit.. Berkman, Garber & Bloom (1986-1998) : 
92	31	 Barry Russell	 September 1974	N / A	N / A	 Estate & Gift Tax Examine iforni	N / A	N / A	 American C nt M : ollege of Bankruptcy; Association; Los Angeles County Bar Association nae
157	32	 Barry Ted Moskowitz	N / A	N / A	N / A	N / A	N / A	N / A	N / A
37	33	 Ben T. Barry	 April 2007	N / A	N / A	N / A	N / A	N / A	 Arkansas Bar Association; Washington County Bar Financial Administrator Gina Rhodes................. (479) 783-6833 att | Association : Education: U Ozarks 1989. BS 
16	34	 Bernardo P. Velasco	N / A	N / A	N / A	N / A	N / A	N / A	N / A
34	35	 Beth Dee Term Expires: February 2016	 January 8, 2007	N / A	N / A	N / A	N / A	N / A	N / A
327	36	 Beverly B. Martin	 August 4, 2000 /	 President William J. Clinton ~	N / A	 Assistant Attorney General, Office of the Attorney General,	N / A	 Associate then Partner, Gamb: i	N / A
224	37	 Brendan L. Shannon	 2006	N / A	N / A	N / A	N / A	N / A	N / A
335	38	 C. Christopher Hagy	 June 1, 1998	N / A	N / A	N / A	N / A	 Associate, Proskauer, Rose, Goetz & Mendelsohn (1967-1968); Associate then Partner, Sutherland, Asbill & Brennan (1969-1998)	 Atlanta Bar Association; The District of Columbia Bar Association; The New York State Bar Association; State Bar of Georgia
74	39	 Carla M. Woehrle	 Fune 10, 1996	N / A	N / A	N / A	N / A	N / A	N / A
261	40	 Catherine Peek	N / A	N / A	N / A	N / A	N / A	N / A	N / A
174	41	 Cathy Ann Bencivengo	N / A	N / A	N / A	N / A	N / A	N / A	N / A
286	42	 Cecilia M. Altonaga	 May 2003	 President George W. Bush	N / A	 Assistant County Attorney, Office of the County Attorney, County of Miami-Dade, Florida (1988-1996)	 County Court Judge, Miami-Dade County (1996-1999), Circuit	N / A	 Cuban American Bar Association; Dade County Bar Association; Florida Association for Women Lawyers; The Florida Bar
326	43	 Charles A. Moye, Jr	N / A	N / A	N / A	N / A	N / A	N / A	N / A
325	44	 Charles A. Pannell, Jr. Duffey. Jr.	 December 1, 1999	 President William J. Clinton	N / A	 Assistant United States Attorney, Northern District of Clerk William Blaise Warren ................... (404) 215-1482 Georgia, United States Attorney’s Office, United States Department of: Justice (1971-1972); District Attorney, Conasauga Judicial Circuit, Stay Georgia (1977-1979) 4	 Judge, Superior Court, Conasauga Circuit (1979-1999)	 Pittman & Kinney Law Firm (1972-1976) , Military Service: Colonel, JAG United States Army Reserve, United S| Department of the Army	 State Bar of Georgia an SeTViCe: October 2007 jiliam_.warren@gand.uscourts,gov Assistant Cindy S. Dowlen .................. (404) 215-1480 bers of District Judge Timothy C. Batten Sr. Spring Street, SW, Atlanta, GA 30303-3361 04) 215-1308 othy C. Batten, Sr.
25	45	 Charles G. Case 1	 1994	N / A	N / A	N / A	N / A	 Attorney, Lewis and Roca LLP (1975-1988); Meyer, Hendricks, Victor, Osborn & Maledon (1988-1993) : : Nonprofit: Volunteer, Grenville, St. Andrew’s, Grenada, West Indies, Peace Corps (1969-1972)	 American Bankruptcy Institute; American Bar Association; The American Law Institute; State Bar of Arizona United States District Court for the Eastern District of Arkansas 02 US. Courthouse, 600 West Capitol Avenue, le Rock, AR 72201-3325 ei: (501) 604-5351 Tel: (501) 324-6190 (Civil Cases PACER) ‘ax: (501) 604-5321 a nternet:; www.are.uscourts. gov Number of Judgeships: 5 \reas Covered: Counties of Arkansas, Chicot, Clay, Cleburne, Cleveland, 5 Conway, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, : Fulton, Grant, Greene, Independence, Izard, Jackson, Jefferson, Lawrence, Lee, Lincain, Lonoke, Mississippi, Monroe, Perry, Phillips, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Sharp, St. Francis, Stone, Van Buren, White, Woodruff and Yeil
18	46	 Charles R. Pyle	 June 28, 2002	N / A	N / A	 Assistant, Office of the County Attorney, County of Pima,	N / A	N / A	N / A
303	47	 Chris. M. McAliley	 March 25, 2004	N / A	N / A	N / A	N / A	N / A	N / A
46	48	 Christina A. Snyder	 November 24, 1997	N / A	N / A	N / A	N / A	 Partner, Corinblit & Seltzer (1994-1998); Partner, Katten,	N / A
200	49	 Christopher F Droney.	 September 22, 1997	 President William J. Clinton	N / A	 Member, Town Council, Town of West Hartford, Connect (1983-1989); Mayor, Town of West Hartford, Connecticut (1985-1989), Special Master, United States District Court for the District of Connectic ct (1985-1993); Special Master, Connecticut Superior Court (1992); Us. Attorney, Connecticut District, Executive Office for United States Attorneys, United States Department of Justice, William J. Clinton Administration (1993-1997)	 Connecticut Law Review	N / A	 Federai Bar Council
124	50	 Christopher M. Kein	N / A	N / A	N / A	N / A	N / A	N / A	N / A
5	51	 Cindy K. Jorgenson	 March 15, 2002	 President George W. Bush	N / A	 Deputy County Attorney, Office of the County Attorney, County of Pima, Arizona (1977-1986); Assistant United States Attorney, District of Arizona, Office of the United States Attorney, United States Department of Justice (1986-1996)	 Judge, Arizona Superior Court, Pima County (1996-2002)	N / A	N / A
322	52	 Clarence Cooper	 May 9, 1994	 President William J. Clinton	N / A	 Assistant District Attorney, Office of the District Attorney, State of Georgia (1968-1975)	 Judge, Atlanta Municipal Court (1975-1980); Judge, Georgia Superior Court, Fulton County (1980-1996); Judge, Georgia Court of Appeals (1990-1993)	 Atlanta Legal Aid Society (1967-1968) Military Service: United States Army (1968-1970)	 American Bar Association; Atlanta Bar Association; Federal Bar Association; Gate City Bar Association; Lawyers Club of Atlanta; National Bar Association; Old War Horse Lawyers’ Club; State Bar of Georgia
133	53	 Claudia A. Wilken	 December 1993 :	 President William J. Clinton:	N / A	 Weifare Eligibility Worker, State of California (1971-1973); ers; Association GV RInESE Thiel Law fens Gans er Aoeteye at Assistant Federal Public Defender, State of California (1975-1978) . nia; International Academy of Trial Lawyers; International Society of	 Magistrate Judge, United States District Court for the Norther ters; ; National Association of Women Judges District of California (1983-1993)	 Partner, Wilken & Leverett (1978-1984) ~	N / A
313	54	 Clay D. Land	 December 28, 2001 ,	 President George W. Bush	N / A	 State Senator, Georgia General Assembly (1995-2000)	N / A	 Associate, Hatcher, Stubbs, Land, Hollis & Rothschild, LLP (1985-1989); Partner, Hatcher, Stubbs, Land, Hollis & Rothschild, LLP (1989-1990); Partner, Buchanan & Land, LLP (1990-2001)	 American Bar Association; Columbus Bar Association; State Bar of Georgia
57	55	 Cormac J. Carney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
187	56	 Craig B. Shaffer	 January 18, 2001	N / A	N / A	 United States Department of Justice (1983-1991)	N / A	 Dufford & Brown, PC. (1991-1999); Giles, O’Keefe,	N / A
119	57	 Craig M. Kellison	N / A	N / A	N / A	N / A	N / A	N / A	N / A
141	58	 D. Lowell Jensen	 1986	 President Ronald Reagan	N / A	 Deputy District Attorney, County of Alameda, California	N / A	N / A	N / A
122	59	 Dale A. Drozd	N / A	N / A	N / A	N / A	N / A	N / A	N / A
58	60	 Dale S. Fischer	 November 18, 2003	 President George W. Bush	N / A	N / A	 Judge, Los Angeles Municipal Court (1997-2000); Judge, California Superior Court (2000-2003)	 Associate, Kindel & Anderson (1980-1986); Partner, Kindel & Anderson (1986-1996); Special Counsel, Heller Ehrman White. & McAuliffe LLP (1996-1997)	 Association of Business Trial Lawyers; Federal. - Judges Association; National Association of Women Judges; Women Lawyers Assaciation of Los Angeles
160	61	 Dana M. Sabraw	N / A	N / A	N / A	N / A	N / A	N / A	N / A
280	62	 Daniel T. K. Hurley	 April 1, 1994	 President William J. Clinton	N / A	 Assistant County Solicitor, County of Palm Beach, Florida © (1970-1973); Executive Assistant State Attorney, 15th Judicial Circuit of; Florida, State of Florida (1973-1975)	 Judge, West Palm Beach County Court (1975-1977); Judge,	N / A	 American Bar Association; The District of Columbia Bar Association; The Florida Bar; Palm Beach County Bar Association; The State Bar of California urtroom Deputy Patricia Mitchell..............-.-- (305) 523-5506 urt Reporter Lisa Edwards ........... wenne theta ge (305) 523-5499 - Fax: (305) 523-5509 Secretary Diama Pizarro ...... 2.22... 2 eer (305) 523-5500 Ghambers of District Judge Donatd M. Middlebrooks US. Courthouse, 701 Clematis Street, Room 257, ‘West Palm Beach, FL. 33401 : Tel (561) 514-3720 Fax: (561) 514-3729 onald M. Middlebrooks District Judge Date of Birth: 1946 Education: Florida 1968 BA, 1968 BS, 1972 JD; Virginia 2004 LLM Began Service: July 28, 1997 Appointed By: President William F, Clinton . Corporate: Managing Partner, Lake Lucy Groves (1994-1997)
246	63	 David A. Baker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
6	64	 David C. Bury .	 March 29, 2002	 President George W. Bush	N / A	N / A	N / A	 Associate, Robertson & Fickett, P.C. (1967-1971); Partner,	N / A
7	65	 David G. Campbell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
17	66	 David K. Duncan |	 June 14, 2001	N / A	N / A	 Assistant United States Attorney, United States Department	N / A	 Associate, Meyer, Hendricks, Victor, Osborn & Maledon; ’ Partner, Osborn Maledon (1995-1997) :	 American Bar Association; Arizona Women Lawyers Association; Federal Bar Association; Maricopa County Bar Association
93	67	 David N. Naugle	 March 1, 1976	N / A	N / A	N / A	N / A	N / A	 Inland Empire Bankruptcy Forum; American Bar Association; Inland Empire Chapter, Federal Bar Association; Riverside County Bar Association; San Bernadino County Bar Association
49	68	 David O. Carter	N / A	N / A	N / A	N / A	N / A	N / A	N / A
45	69	 Dean D. Pregerson —	N / A	N / A	N / A	N / A	N / A	N / A	N / A
117	70	 Dennis L. Beck	N / A	N / A	N / A	N / A	N / A	N / A	N / A
153	71	 Dennis Montali	 Aprii 23, 1993	N / A	N / A	N / A	N / A	 Associate then Partner, Rothschild, Phelan, & Montali (1968-1980); Partner, Dinkelspiel, Pelavin, Steefél, and Levitt (1980); Partner, Pillsbury, Madison, & Sutro (1981-1993) Military Service: United States Naval Reserve	 American Bar Association; American College of Bankruptcy; San Francisco Bar Association
277	72	 Donald L. Graham	 October 1991 /	 President George H.W. Bush	N / A	 Assistant U.S. Attorney, Florida - Southern District, Executive Office for United States Attorneys, United States Department of Justice (1979-1983)	 President, District Judges Association for the Eleventh Circuit (2002-2004)	 Founding Partner, Raskin & Graham, PA. (1983-1991)	N / A
211	73	 Donna FE Martinez	 February 8, 1994	N / A	N / A	 Assistant Corporation Counsel, Office of the Corporation	N / A	N / A	 The American Inns of Court; Connecticut Bar Association; Federal Magistrate Judges Association.
251	74	 Douglas N. Frazier	 January 8, 2000	N / A	N / A	 Assistant United States Attorney, Eastern District of	N / A	N / A	N / A
334	75	 E. Clayton Scofield III	N / A	N / A	N / A	N / A	N / A	N / A	N / A
120	76	 Edmund F Brennan	 August 21, 2006	N / A	N / A	 Defensive Civil Litigation Chief, Civil Division, California	N / A	N / A	N / A
19	77	 Edward C. Voss Ill	N / A	N / A	N / A	N / A	N / A	N / A	N / A
151	78	 Edward D. Jellen	 1987	N / A	N / A	N / A	N / A	 Jellen & Holman (1978- 1982); Partner, Jellen & Associates (1982-1987)	 Rotary Club of Oakland, Rotary International ’ Education: Emory 1969 BA, 1976 JD an Service: June 16, 1988 fem Expires: June 13, 2016 egal Practice: Partner, Morgan & Towery (1979-1988) urrent Viemberships: Santa Clara County Bar Association tatt ‘ areer Law Clerk Jane Z. Bohrer...............-.0-, (408) 535-5100 E-mail: jane_bobrer@canb.uscourts.gov Education: Northwestern 1980 BS, 1983 /D areer Law Clerk Madelyn Choi..................... (408) 535-5100 E-mail: madelyn_choi@)canb.uscourts.gav Education: Texas 1989 JD
114	79	 Edward J. Garcia	 1984	 President Ronald Reagan	N / A	 Deputy District Attorney, County of Sacramento, California (1959-1969); Chief Deputy District Attorney, County of Sacramento, California (1969-1972)	 Judge, Sacramento County Municipal Court (1972-1984)	N / A	 California Judges Association; Sacramento County. Bar Assocaition 
146	80	 Edward M. Chen	 April 23, 2001	N / A	N / A	N / A	N / A	 Coblentz, Patch, Duffy & Bass (1982-1985); American , Civil Liberties Union of Northern California (1985-2001)	 Asian American Bar Association of the Greater Bay Area
179	81	 Edward W. Nottingham	N / A	N / A	N / A	N / A	N / A	N / A	N / A
302	82	 Edwin G. Torres	 2003	N / A	N / A	N / A	N / A	N / A	N / A
203	83	 Eiien B. Burns	 May 18, 1978	 President Jimmy Carter	N / A	 Special Assistant, Commission to Revise Connecticut General Statutes, State of Connecticut (1947-1948)	 Judge, Connecticut Circuit Court and Court of Common Pleas	N / A	 American Bar Association; American Bar Foundation, American Bar Association; New Haven County Bar Association
245	84	 Elizabeth A. Jenkins	 1985	N / A	N / A	 Attorney-Advisor, United States Department of Justice. -	N / A	N / A	 American Bar Association; The William Glenn Terrell American Inn of Court, The American Inns of Court; The District of Columbia Bar Association; Federal Magistrate Judges Association; The Florida Bar
227	85	 Elizabeth A. Kovachevich E-mail: steven_merryday@fimd.uscourts.gov	 March 16, 1992	 President George H.W. Bush	N / A	N / A		 Attorney, Holland & Knight LLP (1975-1983); Partner, Glenn, Rasmusen, Fogarty, Merryday & Russo (1983-1991)	 Federal Bar Association; The Florida Bar Elizabeth A. Kovachevich District Judge Date of Birth: 1936 Education: Miami 1958 BBA; Stetson 196! JD Began Service; 1982 Appointed By: President Ronald Reagan Judicial: Secretary, St. Petersburg Bar Association (1969); Member, Board 
144	86	 Elizabeth D. Laporte Fon Service: February 9, 2001	N / A	N / A	N / A	N / A	N / A	N / A	N / A
271	87	 Elizabeth M. Timothy	N / A	N / A	N / A	N / A	N / A	N / A	N / A
103	88	 Ellen Carroll	 February 1998	N / A	N / A	N / A	N / A	 Pariner, Bronson, Bronson & McKinnon (1988-1993), Of Counsel, Murphy, Weir and Butler (1993-1998)	 National Conference of Bankruptcy Judges
101	89	 Erithe A. Smith	 May 2, 1994	N / A	N / A	N / A	N / A	 McKittrick, Jackson, DeMarco (1985-1987); Lobel, Winthrop & Broker (1987-1994) i i itute; American Bar	 American Bankruptcy Institute; Association; National Conference of Bankruptcy Judges; Orange County Bankruptcy Forum
275	90	 Federico A. Moreno	N / A	N / A	N / A	N / A	N / A	N / A	N / A
83	91	 Fernando M. Olguin	 July 23, 200]	N / A	N / A	N / A	N / A	N / A	N / A
195	92	 Flizabeth E,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
51	93	 Florence-Marie Cooper	N / A	N / A	N / A	N / A	N / A	N / A	N / A
110	94	 Frank C. Damrell, Jr.	 November 28, 1997	 President William J. Clinton	N / A	 Deputy Attorey General, Office of the State Attorney	N / A	N / A	N / A
1	95	 Frank R. Zapata	 August 2, 1994	 President William J. Clinton	N / A	 Teacher, Hayden-Winkelman Unified School District (1967-1969); Teacher, Tucson Unified School District (1969-1970); Assistant Federal Public Defender, District of Arizona, State of Arizona: (1974-1984); Chief Assistant Federal Public Defender, United States _ District Court for the District of Arizona (1984-1994)	 Magistrate Judge, United States District Court for the District af: Arizona (1994-1996)	 Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974) , ,	 The Morris K. Udall American Inn of Court, The: American Inns of Court; Arizona Minority Bar Association; Tuscon Chapte Federal Bar Association; National Hispanic Bar Association; Pima County: Bar Association; State Bar of Arizona; United States District Judges Association A. Teilborg Birth: 1942 ation: Arizona 1966 JD Service: October 17, 2000 ginted By: President William J, Ctinton ijtical Affiliation: Republican egal Practice: Associate, O’Connor, Cavanagh, Anderson, Westover, illingsworth & Beshears (1967-1972), Partner, Dunn & Teilborg 972-1973); Shareholder, Teilborg, Sanders & Parks, PC. (1973-2000) flitary Service: Colonel, United States Air Force Reserve (1966-1997) rent Memberships: American College of Trial Lawyers; Colorado Bar sociation; Federal Bar Association; Lawyer Pilots Bar Association; copa County Bar Association; State Bar of Arizona 
88	96	 Frederick F Mumm.	 2006 .	N / A	N / A	N / A	N / A	N / A	N / A
4	97	 Frederick J. Martone	N / A	N / A	N / A	N / A	N / A	N / A	N / A
331	98	 G. Ernest Tidwell	 1979	 President Jimmy Carter	N / A	 Executive Assistant Attorney General, Office of the Attorney’	N / A	 John J. Westmoreland Law Office (1954-1958); Partner, Slaton, Brookins, Robertson & Tidwell (1958-1966)	 American Bar Association; American Judicature Society; Atlanta Bar Association; State Bar of Georgia
315	99	 G. Mallon Faircloth	 Iuly 1, 1999	N / A	N / A	N / A	 Judge, Superior Courts of Georgia, Cordele Judicial Circuit (1981-1999)	 Private Practice (1968-1981)	 American Bar Association; State Bar of Georgia Stait 
109	100	 Garland E. Burrell, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
50	101	 Gary A. Feess	N / A	N / A	N / A	N / A	N / A	N / A	N / A
252	102	 Gary R. Jones	 May 1, 2000	N / A	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Northern District of Florida (1998-2000)	 Associate, Dudley, Topper, Feurezeig (1981-1982); Associate, Jordan, Melrose & Schuette (1983-1984); Associate then Member, Hornsby & Whiscand (1984-1988); Partner, Hickey ¢ & Jones, PA. (1988-1998)	 American Bar Association; The D.R. Smith American Inn of Court, The American Inns of Court; Federal Bar Association, Federal Magistrate Judges Association; The Florida Bar
24	103	 George B. Nielsen, Jr.	 1983 .	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for. the District of Arizona : ’ Staff . Stall Attorney Robert J. Hooper........--. eeeeeeenee (602) 682-4164 Judicial Assistant Rachael Stapleton ............----- (602) 682-4164 United States District Court for the Eastern District of Arkansas 109 of Bankruptcy Judge Randolph J. Haines continued Memberships: American Bankruptcy Institute; American College pty; National Conference of Bankruptcy Judges; State Bar of Law Clerk James P Yeager.................., (602) 682-4246 a: james , yeager@azbuscourts.gov jcation: St Mary’s U 1994 JD 1 Assistant Patricia L. Denk................... (602) 682-4244 znbers of Bankruptcy Judge Eileen W. Holloweil path Scott Avenue, Tucson, AZ 85701 (520) 202-7964 +4- ejleen_hollowell@azb.uscourts.gov Tempore, Arizona Superior Court, Maricopa County (1988); Bankruptey:: Judge, United States Bankruptcy Appellate Panel for the Ninth Circuit (1993-2006) :	 James M. Marlar, PC.	N / A
238	104	 George C. Young	N / A	N / A	N / A	N / A	N / A	N / A	N / A
63	105	 George H. Wu	 April 17, 2007	 President George W. Bush	N / A	 Assistant United States Attorney, California - Central District, Executive Office for United States Attorneys, United States Department of Justice (1982-1989); Assistant United States Attomey, California - Central District, Executive Office for United States Attorneys, United States Department of Justice (1991-1993) :	 Judge, Los Angeles Municipal Court (1993-1996); Judge, Superior Court of California (1996-2007)	 Associate, Latham & Watkins LLP (1975-1976); Associate,	N / A
243	106	 George Kendail Sharp |	 1983	 President Ronald Reagan	N / A	 Public Defender, 19th Judicial Circuit, State of Florida ~ (1964-1968); Attorney, School Board, County of Indian River, Floridg (1968-1978)	 Judge, Florida Circuit Court, 19th Judicial Circuit (1978-1983).	 Partner, Sharp, Johnston & Brown (1963-1978)	N / A
59	107	 George P: Schiavelli	 August 16, 2004	 President George W. Bush	N / A	N / A	N / A	 Associate, O’Melveny & Myers (1974- 1976); Associate,	N / A
94	108	 Geraldine Mund	 February 1984	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for the Central District of California (1997-2002)	 Associate, Frandzel & Share rent LOFTS1982); Partner, Frandzel & Share (1982-1984)	 American Bankruptcy Institute; American Bar Association; Los Angeles County Bar Association; National Conference of Bankruptcy Judges
13	109	 Glenda E. Edmonds	 February 19, 1998	N / A	N / A	N / A	N / A	N / A	N / A
163	110	 Gordon Thompson, Jr.	 October 16, 1970	 President Richard M. Nixon	N / A	 Deputy District Attorney, Office of the District Attomey,	N / A	 Partner, Thompson & Thompson (1960-1970) .	 American Board of Trial Advocates; Federal Bar Association :
235	111	 Gregory A. Presne}|	 August 2, 2000	 President William J. Clinto	N / A	N / A	N / A	 Associate, Akerman Senterfitt and Edison, P.A.	N / A
115	112	 Gregory G. Hollows	 March 1990	N / A	N / A	 Assistant United States Attorney, United States Department	N / A	 Attorney, Gibson, Dunn & Crutcher LLP (1978-1982)	N / A
255	113	 Gregory J. Kelly	 January 2008	N / A	N / A	N / A	N / A	 Attorney, Akerman Senterfit	N / A
215	114	 Gregory M. Sleet	N / A	N / A	N / A	N / A	N / A	N / A	N / A
31	115	 H. David Young	 October 1, 1985	N / A	N / A	N / A	N / A	N / A	N / A
39	116	 Harry F Barnes	 1993	 President William J. Clinton	N / A	N / A	 Judge, Municipal Court (1975-1982); Judge, Arkansas Circuit Court, 30th Judicial District (1982-1993)	 Partner, Pryor & Barnes (1964-1966), Partner, Barnes & Roberts (1966-1968); Partner, Gaughan, Laney, Barnes & Roberts (1968-1972); Partner, Gaughan, Laney. & Barnes (1978-1982) Military Service: United States Marine Corps (1956-1961); United States Marine Corps Reserve (1964-1986)	 American Bar Association; American Bar Foundation, American Bar Association; Arkansas Bar Association; Arkansas Judicial Council
244	117	 Harvey E. Schlesinger	 July 2, 1991	 President George H.W. Bush	N / A	 Assistant United States Attorney, Middle District of Florida,: United States Department of Justice (1970-1975); District Judge, United States District Court for the Middle District of Florida (1991-2006)	 Magistrate Judge, United States District Court for the Middle District of Florida (1975-1991)	 Corporate Counsel, SCL Raiiroad Co. (1968-1970)	N / A
21	118	 Hector C. Estrada	N / A	N / A	N / A	N / A	N / A	N / A	N / A
