	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
85	15	 Alan B. Johnson	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
180	16	 Alan G. Lance, Sr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
110	17	 Alan Kay	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
114	18	 Alex R. Munson	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
170	19	 Andrew S. Effron	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
214	20	 Anthony J. Scirica	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
205	21	 Arthur L. Nims fll	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
12	22	 B. Waugh Crigler	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
79	23	 Barbara B. Crabb	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
32	24	 Benjamin Hale Settle	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
136	25	 Bernard Markovitz	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
159	26	 Bohdan A. Futey	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
131	27	 Brian Tester	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
179	28	 Bruce E. Kasold	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
126	29	 Bruce J. McGiverin	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
125	30	 Camille L. Velez-Rive	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
187	31	 Carolyn P. Chiechi	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
35	32	 Carolyn R. Dimmick	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
172	33	 Charles E. “Chip”	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
173	34	 Charles E. “Chip” Erdmann Continued. :	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
148	35	 Charles F Lettow	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
68	36	 Charles N. Clevert, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
139	37	 Christine Odell Cook Miller	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
86	38	 Clarence A. Brimmer	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
99	39	 Colleen Kollar-Kotelly	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
132	40	 Curtis V. Gomez	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
23	41	 Cynthia Imbrogno	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
218	42	 D. Lowell Jensen	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
116	43	 Daniel R. Dominguez	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
61	44	 David A. Faber	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
184	45	 David D. Dowd, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
195	46	 David Laro	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
109	47	 Deborah A. Robinson	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
163	48	 Delissa A. Ridgway	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
19	49	 Edward F Shea	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
138	50	 Edward J. Damich	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
102	51	 Ellen Segal Huvelle	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
98	52	 Emmet G. Sullivan	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
130	53	 Enrique S. Lamoutte	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
176	54	 Eugene R. Sullivan	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
162	55	 Evan J. Wallach eeeiniearaiion ae Mapauailiss Raimo............ (212) 264-5420	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
112	56	 Frances Marie	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
143	57	 Francis M. Allegra	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
120	58	 Francisco Augusto	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
24	59	 Frank L. Kurtz	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
38	60	 Franklin D. Burgess	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
18	61	 Fred L. Van Sickle	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
134	62	 Geoffrey ¥W. Barnard	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
135	63	 George W. Cannon Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
149	64	 George W. Miller	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
128	65	 Gerardo A.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
108	66	 Gladys Kessler	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
6	67	 Glen E. Conrad	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
8	68	 Glen M, Williams	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
161	69	 Gregory W. Carman flew Glet Genii U 2006 JD my eas	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
119	70	 Gustavo Antonio Geipi	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
192	71	 Harry A. Haines	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
100	72	 Henry Harold Kennedy, .Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
203	73	 Howard A. Dawson, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
52	74	 Irene M. Keeley	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
216	75	 J. Frederick Motz	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
40	76	 J. Kelley Arnold	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
10	77	 Jackson L. Kiser	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
121	78	 Jaime Pieras, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
183	79	 James C. Cacheris	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
7	80	 James C. Turkc	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
171	81	 James E. Baker	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
55	82	 James E. Seibert	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
75	83	 James E. Shapiro	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
154	84	 James F. Merow	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
13	85	 James G. Welsh	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
31	86	 James L. Robart	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
44	87	 James P. Donohue	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
193	88	 James S. Halpern	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
117	89	 Jay A. Garcia-Gregory	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
113	90	 Joaquin V.E.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
208	91	 Joel Gerber	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
39	92	 John C. Coughenour	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
80	93	 John C. Shabaz	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
104	94	 John D. Bates	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
211	95	 John F Dean	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
111	96	 John M. Facciola	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
158	97	 John P. Wiese	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
53	98	 John Preston Bailey	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
56	99	 John S. Kaull	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
60	100	 John T. Copenhaver, Jy, .	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
190	101	 Joseph H. Gale	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
191	102	 Joseph Robert Goeke	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
59	103	 Joseph Robert Goodwin	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
115	104	 José Antonio Fusté .	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
199	105	 Juan F Vasquez	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
123	106	 Juan M. Pérez-Giménez	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
137	107	 Judith K. Fitzgeraty	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
204	108	 Julian I, Jacobs	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
21	109	 Justin L. Quackenbush	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
124	110	 Justo Arenas	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
48	111	 Karen A.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
42	112	 Karen L. Strombom	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
217	113	 Kathryn Hoefer Vrati!	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
3	114	 Kevin R. Huennekans	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
196	115	 L. Paige Marvel	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
207	116	 Laurence J. Whalen	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
145	117	 Lawrence J. Block	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
141	118	 Lawrence M. Baskir	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
155	119	 Lawrence S. Margolis	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
166	120	 Leo M. Gordon	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
20	121	 Lonny R. Suko	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
157	122	 Loren A. Smith	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
107	123	 Louis F Oberdorfer	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
69	124	 Lynn Adelman	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
142	125	 Lynn J. Bush	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
127	126	 Marcos E. Lopez	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
175	127	 Margaret A. Ryan	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
151	128	 Margaret Mary Sweeney	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
140	129	 Marian Blank Horn	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
194	130	 Mark van Dyke Holmes	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
28	131	 Marsha J. Pechman	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
43	132	 Mary Alice Theile;	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
188	133	 Mary Ann Cohen	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
64	134	 Mary E. Stanley	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
147	135	 Mary Ellen Coster Williams	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
182	136	 Mary J. Schoelen	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
189	137	 Maurice 8. Foley	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
63	138	 Maurice G. Taylor, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
198	139	 Michael B. Thornton	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
11	140	 Michael F Urbanski	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
186	141	 Michael Telesca	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
41	142	 Monica Benton	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
144	143	 Nancy B. Firestone	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
168	144	 Nicholas Tsoucalas	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
5	145	 Norman K. Moon	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
9	146	 Pamela Meade Sargent	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
77	147	 Pamela Pepper	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
25	148	 Patricia C. Williams	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
72	149	 Patricia J. Gorence	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
58	150	 Patrick M.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
51	151	 Paul B. Snyder	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
97	152	 Paul L. Friedman	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
209	153	 Peter J.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
93	154	 Peter J. McNiff	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
65	155	 R. Clarke VanDervort	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
122	156	 Raymond L. Acosta	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
133	157	 Raymond L. Finch	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
103	158	 Reggie B. Walton	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
156	159	 Reginald W. Gibson	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
202	160	 Renato Beghe	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
96	161	 Ricardo M. Urbina	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
30	162	 Ricardo S. Martinez	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
33	163	 Richard A. Jones	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
105	164	 Richard J. Leon	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
164	165	 Richard K. Eaton	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
169	166	 Richard W. Goldberg	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
101	167	 Richard W. Roberts	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
201	168	 Robert A. Wherry, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
54	169	 Robert Earl Maxweil	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
2	170	 Robert G, Mayer	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
160	171	 Robert H. Hodges, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
17	172	 Robert H. Whaley	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
36	173	 Robert J. Bryan	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
153	174	 Robert J. Yock	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
213	175	 Robert L. Miller, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
