	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
340	31	 Bert W. Milling, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
227	32	 Betty Binns Fietcher |	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
263	33	 Bobby R. Baldock	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
128	34	 Boyce F Martin, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
27	35	 Bruce M. Selya	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
191	36	 C. Arlen Beam	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
315	37	 C. Lynwood Smith, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
334	38	 C. Michael Stilson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
335	39	 Callie V. S. Granade	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
119	40	 Carl E, Stewart	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
252	41	 Carlos F Lucero	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
222	42	 Carlos T. Bea E-mail: stuirtnaifeh(ea0 uscourte-gov vee eile	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
108	43	 Carolyn Dineen King	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
338	44	 Charles R. Butler, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
283	45	 Charles Reginald Wilson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
307	46	 Charles S.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
53	47	 Chester J. Straub	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
242	48	 Christopher M. Klein	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
364	49	 Cindy K. Jorgenson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
7	50	 Clarence Thomas	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
107	51	 Clyde H. Hamilton	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
34	52	 Conrad K. Cyr	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
220	53	 Consuelo Maria Callahan	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
142	54	 Cornelia G. Kennedy	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
82	55	 D. Brooks Smith	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
83	56	 D. Michael Fisher	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
141	57	 Damon J. Keith	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
160	58	 Daniel A. Manion	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
23	59	 Daniel M. Friedman’	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
127	60	 Danny J. Boggs	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
293	61	 David 8. Sentelle	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
144	62	 David A. Nelson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
366	63	 David C. Bury.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
369	64	 David G. Campbell	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
5	65	 David H. Souter	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
248	66	 David M. Ebel	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
192	67	 David R. Hansen	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
236	68	 David R. Thompson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
296	69	 David S. Tate	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
139	70	 David W. McKeague	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
246	71	 Deanell Reece Tacha	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
136	72	 Deborah L. Cook	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
310	73	 Delores R. Boyd	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
49	74	 Dennis Jacobs	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
244	75	 Dennis Montali	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
105	76	 Dennis W. Shedd	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
175	77	 Diana E, Murphy centinued	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
174	78	 Diana E. Murphy	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
101	79	 Diana Gribbon Motz	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
163	80	 Diane P. Wood	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
166	81	 Diane S. Sykes	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
203	82	 Diarmuid FE O’Scannlain	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
74	83	 Dolores K. Sloviter	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
354	84	 Donald	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
183	85	 Donald P. Lay	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
230	86	 Dorothy Wright Nelson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
291	87	 Douglas H. Ginsburg	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
182	88	 Duane Benton	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
312	89	 Dwight H. Williams,	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
109	90	 E. Grady Jolly	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
367	91	 Earl H. Carroll	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
368	92	 Earl H. Carroll, Alien	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
121	93	 Edith Brown Clement	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
112	94	 Edith H. Jones	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
122	95	 Edward C. Prado	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
123	96	 Edward C. Prado,	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
280	97	 Edward Carnes	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
237	98	 Edward Leavy	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
89	99	 Edward R. Becker	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
271	100	 Elizabeth E. Brown	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
116	101	 Emilio M. Garza	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
290	102	 Emmett Ripley Cox	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
37	103	 Enrique S. Lamoutte	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
132	104	 Eric Lee Clay	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
245	105	 Erithe A. Smith	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
149	106	 Eugene E. Siler, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
239	107	 Ferdinand Francis	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
118	108	 Fortunato R Benavides	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
158	109	 Frank H. Easterbrook	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
32	110	 Frank M. Coffin	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
190	111	 Frank Magill	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
358	112	 Frank R. Zapata	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
84	113	 Franklin S. Van Antwerpen	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
363	114	 Frederick J. Martone	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
188	115	 George G. Fagg	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
275	116	 Gerald Bard Tjoflat	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
184	117	 Gerald W. Heaney	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
45	118	 Gerardo A.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
140	119	 Gilbert S. Merritt	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
266	120	 Glen E. Clark —	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
24	121	 Glenn L. Archer, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
50	122	 Guido Calabresi	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
96	123	 H. Emory Widener, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
348	124	 H. Russel Holland	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
12	125	 Haldane Robert Mayer	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
117	126	 Harold R. DelMoss, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
254	127	 Harris L Hartz |	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
200	128	 Harry Pregerson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
292	129	 Harry T. Edwards	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
328	130	 Harwell G. Davis Ill	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
44	131	 Henry Jack Boroff	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
316	132	 Inge P. Johnson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
305	133	 Ira DeMent	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
223	134	 J. Clifford Wallace	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
321	135	 J. Foy Guin, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
95	136	 J. Harvie Wilkinson II	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
274	137	 J. L. Edmondson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
46	138	 J. Michael Deasy	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
98	139	 J. Michael Luttig	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
150	140	 J. Vincent Aug,	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
332	141	 Jack Caddell	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
114	142	 Jacques L. Wiener, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
360	143	 James A, Teilborg	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
347	144	 James A. von der Heydt	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
41	145	 James B, Haines, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
171	146	 James B, Loken	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
287	147	 James C. Hill	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
153	148	 James D. Gregg	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
322	149	 James Hughes Hancock	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
349	150	 James K. Singleton, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
120	151	 James L. Dennis.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
64	152	 James L. Oakes	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
145	153	 James L. Ryan	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
346	154	 James M. Fitzgerald	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
243	155	 James M. Nlarlar	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
221	156	 James R. Browning	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
76	157	 Jane R. Roth	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
298	158	 Janice R. Brown	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
219	159	 Jay S. Bybee	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
31	160	 Jeffrey R. Howard	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
137	161	 Jeffrey S. Sutton	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
151	162	 Jennie D. Latta	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
113	163	 Jerry E. Smith	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
198	164	 Jerry W. Venters	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
43	165	 Joan N. Feeney	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
47	166	 Joe! B. Rosenthal	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
278	167	 Joel F Dubina	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
156	168	 Joel M. Flaum	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
285	169	 John C. Godbold	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
261	170	 John C. Porfilio	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
350	171	 John D. Roberts	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
329	172	 John E. Ott	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
0	173	 John G. Roberts, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
170	174	 John L. Coffey	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
135	175	 John M. Rogers	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
48	176	 John M. Walker, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
1	177	 John Paul.Stevens -	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
187	178	 John R. Gibson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
235	179	 John T. Noonan, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
344	180	 John W. Sedwick	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
217	181	 Johnnie B. Rawlinson	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
66	182	 Jon O. Newman	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
87	183	 Joseph F Weis, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
70	184	 Joseph M. McLaughlin	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
155	185	 Joseph M. Scott, Jr.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
224	186	 Joseph Tyree Sneed If!	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
51	187	 José A. Cabranes	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
28	188	 Juan R. Torruella	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
295	189	 Judith W. Rogers	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
134	190	 Julia Smith Gibbons	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
81	191	 Julio M. Fuentes	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
99	192	 Karen Johnson Williams	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
317	193	 Karon 0. Bowdre	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
159	194	 Kenneth FE Ripple	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
176	195	 Kermit Edward Bye	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
30	196	 Kermit V. Lipez	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
210	197	 Kim McLane Wardlaw	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
341	198	 Kristi D. Lee	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
319	199	 L. Scott Coogler	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
300	200	 Laurence Hirsch Silberman	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
179	201	 Lavenski R. Smith	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
88	202	 Leonard I. Garth	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
33	203	 Levin H. Campbell	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
38	204	 Louis H. Kornreich	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
100	205	 M. Blane Michael	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
209	206	 M. Margaret McKeown	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
154	207	 Marcia Phillips	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
78	208	 Marjorie O. Rendell	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
265	209	 Mark B.	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
302	210	 Mark E. Fuller	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
36	211	 Mark W. Vaughn	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
214	212	 Marsha S.B	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
152	213	 Mary Ann Whipple	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
251	214	 Mary Beck Briscoe	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
362	215	 Mary H. Murguia	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
199	216	 Mary M. Schroeder	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
79	217	 Maryanne Trump Barry	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
86	218	 Max Rosenn .	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
234	219	 Melvin T. Brunetti	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
297	220	 Merrick B. Garland	Began Service: October 3, 2005	Appointed By: President George W. Bush	N / A	N / A	N / A	N / A	N / A
