	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
86	10	 (recalled) John L. -	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
35	11	 (recalled) William T.	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
158	12	 Aida M. Delgado-Colén	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
127	13	 Alan B. Johnson	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
221	14	 Alan G. Lance, Sr.	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
149	15	 Alan Kay	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
209	16	 Andrew S. Effron _	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
22	17	 Anthony John Trenga	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
248	18	 Arthur L. Nims Ill	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
50	19	 B. Waugh Crigler	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
68	20	 Barbara J. Rothstein	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
271	21	 Barbara S. Jones	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
72	22	 Benjamin Hale Settle	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
197	23	 Bohdan A. Futey	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
171	24	 Brian K. Tester	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
82	25	 Brian Tsuchida	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
3	26	 Brooke C. Wells	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
217	27	 Bruce E, Kasold	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
166	28	 Bruce J. McGiverin	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
165	29	 Camille L. Velez-Rive © gems Manager Félix Martinez..................... (787) 977-6089	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
155	30	 Carmen Consuelo Cerezo	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
252	31	 Carolyn P. Chiechi	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
75	32	 Carolyn R. Dimmick	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
210	33	 Charles E. Ennai a	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
185	34	 Charles F Lettow	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
108	35	 Charles N. Clevert, Jr.	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
278	36	 Charles R. Breyer	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
9	37	 Christina Reiss	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
130	38	 Clarence A. Brimmer E-mail: Stephen_Cole@wyd.uscourts.gov	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
23	39	 Claude M. Hilton	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
12	40	 Colleen A. Brown.	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
172	41	 Curtis V. Gomez	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
63	42	 Cynthia Imbrogno	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
156	43	 Daniel R. Dominguez	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
104	44	 David A. Faber	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
226	45	 David D. Dowd, Fr.,	Began Service: 1985	Appointed By: President Ronald Reagan	N / A	Government: County Attorney, Office of the County Attorney, County of Duchesne, Utah (1966-1972); County Cornmissioner, Office of the County Commissioner, County of Duchesne, Utah (1972-1974)	Judicial: Judge, Utah District Court, Fourth Judicial District (976-1985)	Legal Practice: Private Practice (1963-1971); Sam & Mangan (1971-1973), Sam, Brown & Park (1973-1976) Military Service: United States Air Force (1961-1963)	Current Memberships: Federal District Court Judges Association; The Supreme Court Historical Society; Utah State Bar Staff Court Reporter Patti Walker... ...........0.0..0.005. (801) 364-5440
