	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
235	17	 Alexander Williams, Jr.	 August 17, 1994	 President Witliam J. Clinton	N / A	 Municipal Attorney, Prince George’s County, Flares (1975-1987); Assistant Public Defender, Prince George’s County, ; Maryland (1977-1978); Staff Attorney, Office of the Public Defender, Prince George’s County, Maryland (1977-1978); Hearing Examiner and: Special Counsel to the Board of Education, Prince George’s County , (1978-1987); State’s Attorney, State of Maryland (1987-1994)	 Substitute Tuvenile Master, Prince George’s County, Maryland (1976-1977) Staff :	 Law Offices of Alexander Williams, Jr. (1974-1986)	N / A
354	18	 Alfred G. Nicols, Jr.	 July 5, 1991	N / A	N / A	N / A	 Judge, Mississippi Circuit Court (1980-1991)	 Private Practice (1967-1970), Private Practice om 1978); Private Practice (1978-1980) Military Service: United States Army (1965-1967)	 Mississippi State Bar; Rankin County Bar Association .
88	19	 Alien Sharp	N / A	N / A	N / A	N / A	N / A	N / A	N / A
186	20	 Alma L. Chasez	 September 18, 1984	N / A	N / A	N / A	N / A	N / A	N / A
213	21	 Alonzo P. Wilson	 December 17, 1991.	N / A	N / A	N / A	N / A	 Private Practice; Associate, Wilson & Walker Law Firm	N / A
38	22	 Amy J. St. Eve	 August 30, 2002	 President George W. Bush	N / A	 Assistant United States Attorney, Northern District of	N / A	 Associate, Davis Polk & Wardwell (1996-1994)	N / A
237	23	 Andre M. Davis	 August 1995	 President William J. Clinton	N / A	 Appellate Attorney, Civil Rights Division, United States Department of Justice (1980-1981); Assistant United States Attorney, © District of Maryland, Office of the United States Attorney, United States Department of Justice (1981-1983)	 Associate Judge, Maryland District Court, Baltimore City, (1987-1990); Associate Judge, Circuit Court for Baltimore City (4990-1995)	 Associate, Frank, Bernstein, Conaway & Goldman (1983-1984)	 American Bar Association; Inns of Court; Maryland State Bar Association; Monumental City Bar Association
93	24	 Andrew P. Redovich	 May 3, 1982	N / A	N / A	 Chief Deputy Prosecutor, State of Indiana (1979-1982)	 Referee, Hammond City Court	 Partner, Hand, Muenich & Rodovich (1973-1978)	 Council of United States Magistrates; Indiana Bar Association; Lake County Bar Association
320	25	 Ann D. Montgomery	N / A	N / A	N / A	N / A	N / A	N / A	N / A
291	26	 Anna Diggs Taylor	N / A	N / A	N / A	N / A	N / A	N / A	N / A
114	27	 Anthony J. Metz Hl	 Novensber 14, 1997	N / A	N / A	 Deputy Attorney General, State of Indiana (1972-1976); Commissioner, Marion County Circuit Court (1979-1984)	 Fudge, Marion County Superior Court (1985-1997)	 Private Practice (1976-1984)	 Indianapolis Bar Association; National Conference of Bankruptcy Judges
53	28	 Arlander Keys	 March 1, 1996	N / A	N / A	 Trial Attorney, National Labor Relations Board (1975-1980); Regional Attorney, Chicago Region, Federal Labor Relations Authority * (1980-1986)	 Administrative Law Judge, Office of Hearings and Appeals, Social ‘ Security Administration, Department of Health and Human Services (1986-1988); Chief Administrative Law Judge, Office of Hearings and : Appeals, Social Security Administration, Department of. Health and . - Human Services (1988-1995) Military Service: United States Marine Corps (1963-1967) ' Current Memberships: American Bar Association; Chicago Bar Association, Committee on Federal Jury Service, Cook County Bar Association; Federal Bar Association; -Hlinois Judicial Council; Liaison for the United States District Court to the Seventh Circuit Bar Association Academic: Senior Lecturer, Loyola University School of Law (1983-1995); Adjunct Professor for Trial Advocacy, Northwestern University School of. Law (1990-1991)		 American Bar Association; Chicago Bar Association, Committee on Federal Jury Service, Cook County Bar Association; Federal Bar Association; -Hlinois Judicial Council; Liaison for the United States District Court to the Seventh Circuit Bar Association Academic: Senior Lecturer, Loyola University School of Law (1983-1995); Adjunct Professor for Trial Advocacy, Northwestern University School of. Law (1990-1991) Legal Practice: Law Clerk and Associate, D’Ancona & Pflaum (1971-1977); Associate, Rosenthal & Schanfield (1977-1979); Partner, Sachnoff & Weaver, Ltd. (1979-1984); Partner, Dardick & Denlow (1984-1993); Of Counsel, Sachnoff & Weaver, Ltd. (1993-1996) — Military Service: United States Army Reserve (1970-1976) 
329	29	 Arthur J. . Boylan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
285	30	 Arthur J. Tarnow	N / A	N / A	N / A	N / A	N / A	N / A	N / A
375	31	 Audrey G. Fleissig	 Angust 3, 2001	N / A	N / A	N / A	N / A	N / A	N / A
286	32	 Avern L. Cohn	N / A	N / A	N / A	N / A	N / A	N / A	N / A
377	33	 Barry S, Scherme; :	 1986	N / A	N / A	N / A	N / A	N / A	N / A
112	34	 Basil BH. Lorch IIE	 April 14, 1992	N / A	N / A	 Public Defender, Criminal Court, Floyd County, Indiana	N / A	 Managing Partner, Lorch & Naville	 American College of Bankruptcy; Floyd County Bar Association; National Conference of Bankruptcy Judges
231	35	 Benson EverettLegg	 September 18, 1991 .	 President George H.-W. Bush	N / A	N / A	N / A	 Associate, Venable, Baetjer & Howard (1975-1982), Partner, Venable, Baetjer & Howard (1982-1991)	 The Sergeant’s Inn Law Club
277	36	 Bernard A. Friedman	 June 1, 1988	 President Ronald Reagan -	N / A	 Felony Trial Attorney, Office of the Prosecutor, State of Michigan (1969-1970) “	 Judge, Michigan District Court, 48th District (1982-1988)	 Partner, Harrison, Friedman & Roberson (1970-1974); Partner, Harrison & Friedman (1974-1978); Partner, Lippitt, Harrison, Friedman & Whitefield (1978-1982) Military Service: United States Army Reserve (1967-1973)	 Oakland County Bar Association; State Bar of Michigan :
250	37	 Beth P Gesner	 May 1999	N / A	N / A	N / A	N / A	N / A	N / A
27	38	 Blanche M. Manning	 October 18, 1994	 President William J. Clinton	N / A	 School Teacher, Chicago Board of Education (1961-1967); ‘Trial Attorney, Equal Employment Opportunity Commission (1973-1977); Assistant United States Attorney, Northern District of Illinois, United States Department of Justice (1978-1979)	 Associate Judge, Illinois Circuit Court, Cook County Judicial District (1979-1986); Judge, Illinois Circuit Court, Cook County Judicial Clerk Milo M. Miller (815) 987-4480 District (1986-1988); Judge, Illinois Court of Appeals, Cook County CF. Re a oat Jobn Marshall 1987 JD (1987-1994) . -	 General Attorney, United Airlines (1977-1978)	N / A
69	39	 Bruce W. Black	N / A	N / A	N / A	N / A	N / A	N / A	N / A
14	40	 Byron G. Cudmore	 September 1, 1997	N / A	N / A	 Sangamon County State Attorney’ s Office (1978- 1985); First	N / A	 Hinshaw & Culbertson (1995-1997)	 Lincoln-Douglas’ American Inn of Court; Sangamon County Bar Association
215	41	 C. Michael Hill	 July 30, 2001	N / A	N / A	 Assistant United States Attorney (1977-1982)	N / A	 Private Practice (1982-2001)	 American Bar Association; John M. Dune Inns of Court; Lafayette Bar Association; Lousiana Bar Association
177	42	 Carl J. Barbier	 October 12, 1998	 President William J. Clinton	N / A	N / A	N / A	 Associate, Badeaux and Discon (1 971-1973); Partner, Badeaux, Discon, Cumberland and Barbier (1974-1982); Law Offices of Carl } Barbier (1983-1984); Partner, Barbier and Cumberland (1985-1992); Law Offices of Carl J. Barbier (1992-1993); Owner/Attorney, Barbier Law Firm (1993-1998) :	 American Bar Association; Federal Bar | Association; Jefferson Bar Association; Louisiana Bar Foundation; Louisiana State Bar Association; New Orleans Bar Association
130	43	 Carlos Murguia	N / A	N / A	N / A	N / A	N / A	N / A	N / A
68	44	 Carol A. Doyle	 July 26, 1999	N / A	N / A	N / A	N / A	 Sidley & Austin (1985-1999)	N / A
361	45	 Carol E.	 October 15, 1992	 President George H.W. Bush	N / A	 First Assistant.County Counselor, County of St. Louis,	N / A	 Associate, Hocker, Goodwin & MacGreevy (see 1) Partner, Thompson, Mitchell, Douglas, Neill & Guern (1969-1973); Partner, Thompson & Mitchell (1976-1992) ; _	 American Bar Association; American Judicature Society; Federal Judges Association; Missouri Bar Association | Carol E. Jackson Chief Judge Date of Birth: 1952 Education: Wellesley 1973 BA; Michigan 1976 JD Began Service: October 15, 1992 Appointed By: President George H.W. Bush Academie: Adjunct Professor, Washington University Law School (1989-1992)
236	46	 Catherine C. Blake	 August 1995	 President William J. Clinton	N / A	 Assistant United States Attorney, District of Maryland, Office of the United States Attorney, United States Department of Justice (1977-1983); First Assistant United States Attorney, District of Maryland, United States Department of Justice (1983-1985); United States Attorney (court-appointed), District of Maryland, United States Department of Justice (1985-1986)	 Magistrate Judge, United States District Court for the District of Maryland (1987-1995)	 Palmer & Dodge (1975-1977)	 Bar Association of Baltimore City; Federal Bar Association; Maryland Bar Association; Maryland State Bar Association; National Association of Women Judges
363	47	 Catherine D. Perry	 October 21, 1994	 President William J. Clinton	N / A	N / A	 Magistrate Judge, United States District Court for the Eastern District of Missouri (1990-1994)	 Armstrong, Teasdale, Shlafly, Davis, and Dicus (1980-1990)	 American Bar Association; Bar Association of Metropolitan St. Louis; Federal Judges Association; Federal Magistrate Judges Association; Missouri Bar Association; National Association of Women Judges; Women Lawyers Association of Greater St. Louis
362	48	 Charles A. Shaw	N / A	N / A	N / A	N / A	N / A	N / A	N / A
266	49	 Charles B.	 February 18, 1997	N / A	N / A	N / A	N / A	N / A	N / A
248	50	 Charles B. Day ..	 February 18, 1997	N / A	N / A	N / A	N / A	N / A	N / A
298	51	 Charles E. Binder	N / A	N / A	N / A	N / A	N / A	N / A	N / A
12	52	 Charles H. Evans	 1977	N / A	N / A	 Assistant Attorney General, State of Illinois (1949- 1956);	N / A	 Private Practice (1957-1962) °	N / A
20	53	 Charles P Kocoras: 4 :	N / A	N / A	N / A	N / A	N / A	N / A	N / A
159	54	 Charles R. Simpson i	N / A	N / A	N / A	N / A	N / A	N / A	N / A
21	55	 Charles Ronald Norgie,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
181	56	 Charles Schwartz, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
198	57	 Christine A. Noland	 December 5, 1987	N / A	N / A	N / A	N / A	 Private Practice (1983-1987)	 American Bar Association; Baton Rouge Bar Association; Louisiana State Bar; Louisiana Trial Lawyers Association .
95	58	 Christopher A.	 January 10, 2000	N / A	N / A	N / A	N / A	 Yoder, Ainlay, Ulmer and Buckingham (1978-1981)	 Federal Magistrate Judges Association; Indiana Bar Association; Robert A’ Grant Inn of Court: St Joseph County Bar Association
82	59	 Clifford J, Proud	N / A	N / A	N / A	N / A	N / A	N / A	N / A
224	60	 D. Brock Hornby	 July 5, 1983	 President Ronald Reagan	N / A	 Chairman, Housing Authority, City of Bangor, Maine (1973-1978)	 Associate Justice, Maine Supreme Judicial Court (1980-1983); Chief Judge, United States District Court for the District of Maine (1989-1996)	 Partner, Rudman & Winchell (1965-1980) Military Service: United States Army Reserve (1962-1968)	 American College of Trial Lawyers; International Society of Barristers; Maine State Bar Association: Maine isa Lawyers Association; Penobscot County Bar Association Academic: Associate Professor, University of Virginia School of Law (1970-1974) Clerkships: Law Clerk The Honorable John Minor Wisdom, United States Court of Appeals for the Fifth Circuit (1969-1970) _ Judicial:. Magistrate Judge, United States District Court for the District of Maine (1982-1988); Associate Justice, Mame Supreme Judicial Court (1988-1990); Chief Judge, United States District Court for the District of Maine (1996-2003); Member, Judicial Conference of the United States (2000-2003); Chair, Committee’ on Court Administration and Case Management, Judicial Conference of the United States (1997-2000)
350	61	 Dan M. Russell, Jr.	 October 25, 1965	 President Lyndon B. Johnson	N / A	 City Attomey, City of Waveland, Mississippi: City ‘Attorney,	N / A	 Private Practice (1938. 1952); Associate, Russell & Favre (1952-1965) Military Service: United States Navy (1941-1945)	 American Inns of Court; Federal Bar ‘Association; Federal Judges Association; Federalist Society of Mississippi; Hancock County Bar Association; Mississippi State Bar Association
191	62	 Daniel E. Knowles fll	 Tanuary 6, 2003	N / A	N / A	N / A	N / A	 Partner, Burke & Mayer (1982-2003)	N / A
145	63	 Danny C. Reeves	 December 31, 2001	 President George W. Bush	N / A	N / A	N / A	 Associate, Greenebaum, Doll & McPonald, PLLC (1983-1988); Partner, Greenebaum, Doll & McDonald, PLLC (1988-2001)	 Fayette County Bar Association; Federal Bar . Association; Kentucky Bar Association
166	64	 Dave Whalin -	 July 26, 2004	N / A	N / A	N / A	N / A	N / A	N / A
347	65	 David C. Bramiette Hl	 December 1991 :	 President George H.W. Bush	N / A	N / A	 Special Circuit Judge, Mississippi Distri i icial udic . ippi District Court, Sixth Jud District; Judge, Adams County Court. - aie	 Associate then Partner, Adams, Forman, Trul 1 ; , , We Bramlette (1975-1991) - “ aes	 Adams County Bar Association; American Bar Association; Mississippi State Bar
372	66	 David D. Nece	 October 1, 1976 .	N / A	N / A	 Legal Officer, United States Army (1971-1972); Assistant United States Attorney, Eastern District of Missouri, Office of the United States Attorney, United States Department of Justice (1975-1976) .	 Member, Criminal Law Committee, Judicial Conference of the	N / A	 American Bar Association; Bar Association of Metropolitan St. Louis; Federal Magistrate Judges Association, Missouri Bar
104	67	 David F Hamilton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
13	68	 David G. Bernthal	N / A	N / A	N / A	N / A	N / A	N / A	N / A
28	69	 David H.-Coar .	N / A	 President William J. Clinton’ °	N / A	 United States ‘Trustee, United States Department of Justice ' (1979-1982)	 Judge, United States Bankruptcy Court for the Northern District of	 Crawford & Cooper (1971); Adams, Baker & Clemon	 Alabama Bar Association; American Bar : Association; Bureau of National Affairs: Chicago Bar Association; ‘ Chicago Inn of Court: Federal Bar Association; Federal Judiciat Center; The Law Club; Legal Club of Chicago: National Conference of
147	70	 David L. Bunning	N / A	 President George W. Bush	N / A	 Law Clerk, Eastern District of Kentucky, Office of the United	N / A	N / A	 Kentucky Bar Association
225	71	 David M. Cohen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
288	72	 David M. Lawson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
379	73	 David P.	N / A	N / A	N / A	" Chief Trial and Special Assistant Circuit Attorney, Criminal: Prosecution, State of Missouri (1965-1975); Administrative Law Judge,"" Bureau of Hearings and Appeals, Social Security Administration (1975-1979); Administrative Law Judge, National Labor Relations Board (1979-1982) :"	 Chief Bankruptcy Judge, United States Bankruptcy Court for the	N / A	 American Bar Association; Bar Association of Metropolitan St. Louis, National Conference of Bankruptey Judges 
77	74	 David R. Herndon	 November 16, 1998	 President William J. Clinton	N / A	N / A	 Judge, Illinois Circuit Court, Third Judicial Circuit, Madison County (1991-1998) 4	 Law Clerk then Trial Attorney, L. Thomas Lakin, Attorney at Law (1976-1978), Trial Attorney, Haley, Frederickson, Walsh and Herndon, BC, (1978-1980); Shareholder/Principal and Trial Attorney, Lakin and Herndon, P.C. (and predecessor firms} (1980-1991)	 Alton- Wood River-Jerseyville Bar Association; American Bar Association, American Judicature Society; Federal Judges Association; Illinois State Bar Association; Madison County Bar Association; Missouri State Bar Association
325	75	 David S. Doty	 May 1987	 President Ronald Reagan	N / A	N / A	N / A	 Associate, Felhaber, Larson, Fenlon & Vogt (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman & Doty (1962-1987) Military Service: United States Marine Corps (1952-1958)	 American Bar Association; American Bar Foundation; American Judicature Society; American’ Law Institute; Federal Bar Assoctation; Hennepin County Bar Association; Minnesota State Bar Association
167	76	 David T.	 December 6, 2002	N / A	N / A	N / A	N / A	 Dougherty & Haunz: Partner, Morgan & Pottinger. Staff . “Af (1974-1985); Partner, Wyatt, Tarrant & Combs (1985-1989) Staff Attorney James W. Lee .................... 2. (502) 627-5550 Military Service: United States Army (1968) : oe ine matin a 6 be, 500) 633°5860 ead loca . , ne tts i th McGovern ................., -	 Louisville Bar Association; American Bankruptcy. oThcallon Eine any °6 oven | | ( ) 627-55 Institute Courtroom Deputy Angela Estrada..................,. (502) 627-5550
343	77	 David Winston	 July 18, 1983	N / A	N / A	N / A	N / A	 Parner, Houston, Chamberlin & Houston (1972-1983)	 American Bankruptcy Institute; American College of Bankruptcy; First Judicial District Bar Association; Mississippi Bar Association; Monroe County Bar Association; National Conference of Bankruptcy Judges 
380	78	 Dean Whipple	 December 1987	 President Ronald Reagan	N / A	 Prosecuting Attorney, County of Laclede, Missouti (1967-1974)	 Circuit Judge, Missouri Circuit Court, Division I, 26th Tadicial	N / A	 American Bar Association; Kansas City Inn of the Court; Kansas City Metropolitan Bar Association; Laclede County Bar- Association; Missouri Bar Association; Missouri Trial Judges Association; 26th Judicial Bar Association
234	79	 Deborah K. Chasanow	 1993	 President William J. Clinton	N / A	 Assistant Attorney General, Office ‘of the Attomey General, State of Maryland (1975-1979); Chief of Criminal Appeals Division, Office of the Attorney General, State of Maryland {1979-1987}	 Magistrate Judge, United States District Court for the District of Maryland (1987-1993)	 Cole & Groner | .	 Federal Judge’ s Association; Marlborough American Inn of Court; “Maryland Bar Association; National Association of Women Judges; Prince George’s County Bar Association; ‘Women’ 8 Bar Association
205	80	 Dee D. Dreill	 May 9, 2003	 President George W. Bush	N / A	N / A	N / A	 Attorney, Gravel, Roy and Burnes (1975-1981); Member, Gold, Weems, Bruser, Sues & Rundell (1981-2003) Military Service: Judge Adoveate General, United States Army (1971-1975)	 American Bar Association; Alexandria Bar Association; American Judicature Society, Lousiana Bar Association; * Crossroads-American Inns of Court
281	81	 Denise Page Hood	 June 11, 1994	 President William J. Clinton	N / A	N / A	 Judge, Michigan District Court, 36th District (1983-1989); Fudge,	N / A	 American Bar Association; Association of Black Judges of Michigan; Detroit Metropolitan Bar Association; State Bar of Michigan
334	82	 Dennis D. O’Brien	 February 21, 1984	N / A	N / A	 Public Defender, Juvenile Court, County of St, Louis,	N / A	N / A	 Minnesota State Bar
297	83	 Donald A. Scheer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
323	84	 Donald D. Alsop	 January 17, 1975	 President Richard M. Nixon	N / A	N / A	N / A	 Associate, Felhaber & Larson (1952-1954); Partner, Gislason, Alsop, Dosland & Hunter (1954-1975) Military Service: United States Army (1945-1946)	 Eighth Circuit District Judges’ Association; Federal Bar Association
118	85	 Donald E. O’Brien	N / A	N / A	N / A	N / A	N / A	N / A	N / A
210	86	 Donald E. Walter	 July 15, 1985	 President George W. Bush	N / A	 United States Attorney, Western District of Louisiana,	N / A	 Cavanaugh, Brame, Holt & Woodley (1964-1966); Holt &	N / A
83	87	 Donald G. Wilkerson	 January 4, 2005	N / A	N / A	N / A	N / A	N / A	N / A
360	88	 Donald J. Stohr. .	N / A	N / A	N / A	N / A	N / A	N / A	N / A
137	89	 Donald W. Bostwick |. -	 July 22, 1999	N / A	N / A	N / A	N / A	 Adams, Jones, Robinson & Maloné (1968-1999)	 American Bar Association; American Bar’ Foundation; American College of Trial Lawyers; Federal Magistrate Judges Association; Kansas Bar Association; Kansas Bar Foundation; . Wichita Bar Association
321	90	 Donovan W. Frank	 November 2, 1998	 President William J. Clinton	N / A	 Assistant County Attorney, County of St. Louis, ‘Viniavaca, (1977-1985)	 Judge, Minnesota District Court, Sixth judicial District	N / A	 Federal Bar Association, Board of Directors; Federal Judges Association; Minnesota District Judges Association; Minnesota State Bar Association; Range Bar Association
200	91	 Douglas D. Dodd	 May 2, 2002	N / A	N / A	N / A	N / A	N / A	N / A
253	92	 Duncan W. Keir .	 1993	N / A	N / A	N / A	N / A	 Associate then Partner, Miles & Stockbridge (1975-1991); Deputy General Counsel, Maryland National Bank-American Security Bank (1991-1993) Military Service: United States Navy (1968-1972)	 American College of Bankruptcy; National Conference of Bankruptcy Judges
364	93	 E. Richard Webber, Jr.	 January 8, 1996	 President William J, Clinton	N / A	 Prosecuting Attorney, County of Schuyler, Missouri (1967-1975); Prosecuting Attorney, County of Putnam, Missouri (1968); Prosecuting Attorney, County of Scotland, Missouri (1 969-1971)	 Judge, Missouri Cireuit Court, First Judicial Circuit (1979-1995)	 E. Richard Webber, Attorney at Law (1967-1971); Webber and Green (1971-1975); E. Richard Webber, Attorney at Law (1975-1979)	 American Bar Association; Missouri Bar Association
165	94	 E. Robert Goebel	 May 11, 1998	N / A	N / A	N / A	 Judge, Commonwealth Court of Kentucky, Sixth Judicial District (1984-1998)	 Private Practice (1970-1984)	N / A
357	95	 Edward	N / A	N / A	N / A	N / A	N / A	N / A	N / A
263	96	 Edward F Harrington	 February 22, 1988	 President Ronald Reagan	N / A	 Special Trial Attorney, Criminal Division, United States	N / A	 Associate, Offices of Paui T. Smith (1961); Associate,	N / A
162	97	 Edward H. Johnstone	 October 13, 1977	 President Jimmy Carter	N / A	N / A	 Judge, Kentucky Circuit Court, 56th Circuit (1976-1977)	 Partner, Johnstone, Eldred & Paxton (1949-1976)	N / A
0	98	 Edward J. Lodge	N / A	N / A	N / A	N / A	N / A	N / A	N / A
117	99	 Edward J. McManus	 1962	 President John F. Kennedy	N / A	 City Attorney, City of Keokuk, Indiana (1946-1955); State	N / A	 Parmer, McManus & McManus (1946-1962) Mifitary Service: United States Naval Reserve (1942-1946)	 American Bar Association
368	100	 Edward L. Filippine	 August 1977	N / A	N / A	N / A	N / A	N / A	N / A
358	101	 Edward R. Gaines	N / A	N / A	N / A	N / A	N / A	N / A	N / A
30	102	 Elaine E. Bucklo	N / A	N / A	N / A	N / A	N / A	N / A	N / A
174	103	 Eldon E. Fallon	 June 26,1995 .	 President William J, Clinton	N / A	N / A	N / A	 Associate, Kierr & Gainsburgh (1962-1968); Partner, Gainsburgh, Benjamin, Fallon & David (1968-1995)	 American Bar Association; American Board of Trial Advocates; American College of Trial Lawyers; American Law Institute; Louisiana Bar Association; New Orleans Bar Association
313	104	 Ellen S$, Carmody	 October 11, 2000	N / A	N / A	N / A	N / A	 Law, Weathers & Richardson (£985 +2000)	 Federal Bar Association; Michigan State Bar Association; United States Magistrate Judges Association
342	105	 Eugene M. Bogen:	 1995	N / A	N / A	N / A	N / A	 Bogen & Bogen (1968-1975); Wynn Bogen’ & Mitchell (1976-1983); Private Practice (1983-1986} i :	 American Bar Association; American Judicature Society; American Law Institute, Mississippi Bar 
63	106	 Eugene R.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
209	107	 F A. Little, Jr.	 December 4, 1984	 President Ronald Reagan	N / A	N / A	 Chief Judge, United States District Court for the Western District of Louisiana (1997-2002) :	 Chaffe, McCail, Phillips, Toler & Sarpy (1961-1965); Associate, Gold, Little, Simon, Weems & Bruser, Ltd, (1965-1969); President, Gold, Little, Simon, Weems & Bruser, Ltd. (1969-1984)	 Alexandria Bar Association; American Bar Foundation; American College of Trust and Estate Counsel; Fudicial Conference Committee on Financial Disclosure; Louisiana Bar Association; Louisiana Bar Foundation; Louisiana State Law Institute
262	108	 F Dennis Saylor Iv	 June 16, 2004	 President George W. Bush	N / A	 Assistant U.S. Attorney, District of Massachusetts, United	N / A	N / A	 American Bar Association; Boston Bar Association; Worcester Bar Association
113	109	 Frank J. Otte	 October 1, 1986,	N / A	N / A	N / A	N / A	 Private Practice (1966- 1986); Counsel, Indianapolis Airport Authority (1974-1986) Military Service: United States Army (1960-1963)	 Indiana Bar Association; Indianapolis Bar Association
193	110	 Frank J. Polozola	 1980	 President Jimmy Carter	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Middle District of Louisiana (1972-1973); Magistrate Judge (full-time). -. United States District Court for the Middle District of Louisiana (1973-1980}	 Associate, Seale, Smith & Phelps (1966-1968); Partner, Seale, Smith & Phelps (1966-1973)	 Baton Rouge Bar Association; Federal Judges Association; Fifth Circuit District Judges Association: Louisiana Bar Association; Wex Maione Inns of Court
328	111	 Franklin L. Noel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
