	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
252	15	 Alan H. W.. Shiff	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
399	16	 Alan J. Baverman	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
176	17	 Alan Jaroslovsky	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
332	18	 Alan S. Gold	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
109	19	 Alan.M. Ahart	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
251	20	 Albert Ss.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
244	21	 Alfred Vincent Covello	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
44	22	 Alicemarie H. Stotler	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
98	23	 Alicia G. Rosenberg	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
321	24	 Allan WN. Kornblum	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
234	25	 Alvin W. Thompson _	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
353	26	 Andrea M. Simonton	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
63	27	 Andrew J. Guilford	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
79	28	 Andrew J. Wistrich,	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
266	29	 Anne C. Conway	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
201	30	 Anthony J. Battaglia	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
121	31	 Anthony W. Ishii	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
304	32	 Arthur B. Briskman	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
83	33	 Arthur Nakazato	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
179	34	 Arthur S. Weissbrodt	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
46	35	 Audrey B. Collins	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
35	36	 Audrey R. Evans	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
204	37	 Barbara L. Major	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
351	38	 Barry L. Garber	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
102	39	 Barry Russell	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
350	40	 Barry S. Seltzer	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
184	41	 Barry Ted Moskowitz	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
38	42	 Ben T. Barry	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
167	43	 Bernard Zimmerman	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
12	44	 Bernardo P. Velasco	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
34	45	 Beth Deere	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
384	46	 Beverly B. Martin	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
222	47	 Boyd N. Boland. .	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
265	48	 Brendan L. Shannon	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
29	49	 Brian Stacy Miller	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
371	50	 C. Ashley Royal	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
396	51	 C. Christopher Hagy	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
408	52	 C. Ray Mullins	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
82	53	 Carla M. Woehrle	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
78	54	 Carolyn Turchin	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
309	55	 Catherine Peek	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
207	56	 Cathie Ann Bencivengo	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
338	57	 Cecilia M. Altonaga	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
383	58	 Charles 4. Pannell, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
387	59	 Charles A. Moye, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
22	60	 Charles G. Case lf	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
154	61	 Charles R. Breyer	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
14	62	 Charles R. Pyle	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
358	63	 Chris M. McAliley	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
49	64	 Christina A. Snyder	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
217	65	 Christine M. Arguello	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
236	66	 Christopher F Droney	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
140	67	 Christopher M.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
263	68	 Christopher S.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
2	69	 Cindy K. Jorgenson	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
381	70	" Clarence Cooper"" ”"	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
372	71	 Claude W. Hicks,	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
151	72	 Claudia A. Wilken	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
370	73	 Clay D. Land	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
72	74	 Consuelo B. Marshall	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
60	75	 Cormac J. Carney	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
223	76	 Craig B. Shaffer	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
135	77	 Craig M. Kellison	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
161	78	 D. Lowell Jensen	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
138	79	 Dale A. Drozd	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
188	80	 Dana M. Sabraw	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
329	81	 Danie! T. K. Hurley	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
292	82	 David A. Baker	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
3	83	 David C. Bury. ;	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
4	84	 David G. Campbell	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
13	85	 David K. Duncan	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
103	86	 David N. Naugle	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
52	87	 David O. Carter	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
48	88	 Dean D. ‘Pregerson | |	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
133	89	 Dennis L. Beck	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
180	90	 Dennis Montali	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
245	91	 Dominic J. Squatrito	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
326	92	 Donald L. Graham	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
331	93	 Donald M. Middlebrooks	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
249	94	 Donna F Martinez	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
297	95	 Douglas N. Frazier	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
395	96	 E. Clayton Scofield IH	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
5	97	 Earl H. Carro !	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
136	98	 Edmund F Brennan	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
17	99	 Edward C. Voss III	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
175	100	 Edward D. Jellen	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
129	101	 Edward J. Garcia	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
171	102	 Edward M, Chen	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
211	103	 Edward W. Nottingham	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
357	104	 Edwin G: Torres	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
24	105	 Eileen W. Hollowell	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
291	106	 Elizabeth A. Jenkins	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
267	107	 Elizabeth A. Kovachevich	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
168	108	 Elizabeth D. Laporte	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
231	109	 Elizabeth E. Brown	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
233	110	 Elizabeth E. Chief Probation Officer Edward Scott Chinn .......... (203) 773-2100	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
320	111	 Elizabeth M. Timothy	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
114	112	 Ellen Carroll	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
112	113	 Erithe A. Smith	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
110	114	 Ernest M. Robles .	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
324	115	 Federico A. Moreno	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
92	116	 Fernando M. Olguin ©	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
53	117	 Florence-Marie Cooper -:	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
122	118	 Frank C. Damrell, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
352	119	 Frank J. Lynch, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
97	120	 Frederick F Mumm	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
1	121	 Frederick J, Martone	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
390	122	 G. Ernest Tidwell	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
374	123	 G. Mallon Faircloth	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
120	124	 Garland E. Burrell, Jr. -	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
30	125	 Garnett Thomas Eisele	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
298	126	 Gary R. Jones	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
281	127	 George C. Young	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
47	128	 George H. King	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
67	129	 George H: Wu	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
286	130	 George Kendall Sharp	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
61	131	 George P. Schiavelli —	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
104	132	 Geraldine Mund >	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
394	133	 Gerrilyn G. Brill	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
9	134	 Glenda E. Edmonds	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
195	135	 Gordon Thompson, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
276	136	 Gregory A. Presnell	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
131	137	 Gregory G. Hollows	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
303	138	 Gregory J. Kelly	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
254	139	 Gregory M. Sleet	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
32	140	 H: David Young	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
379	141	 Harold L. Murphy	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
40	142	 Harry F Barnes —	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
287	143	 Harvey E. Schlesinger	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
19	144	 Hector €. Estrada	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
31	145	 Henry L. Jones, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
270	146	 Henry Lee Adams, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
248	147	 Holly B. Fitzaimmons	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
391	148	 Horace T. Ward	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
194	149	 Howard B. Turrentine	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
228	150	 Howard R.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
172	151	 Howard R. Lioyd	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
290	152	 Howard T. Snyder	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
282	153	 Howell W. Melton	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
368	154	 Hugh Lawson	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
182	155	 Irma E. Gonzalez	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
392	156	 J. Owen Forrester	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
74	157	 J. Spencer Letts	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
33	158	 J. Thomas Ray	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
377	159	 Jack T. Camp	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
95	160	 Jacqueline Chooljian	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
15	161	 Jacqueline Marshail	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
339	162	 James 1. Cohn	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
376	163	 James D. Walker, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
272	164	 James D. Whittemore	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
406	165	 James E. Massey .	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
162	166	 James Larson	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
356	167	 James M. Hopkins	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
28	168	 James M. Moody	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
302	169	 James R. Klindt	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
275	170	 James S. Moody, Jr.	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
59	171	 James V. Selna	Began Service: December 2000	Appointed By: President William J. Clinton	N / A	Government: Assistant District Attomey, Office of the District Attorney,	N / A	N / A	N / A
