	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
68	10	 Andrew J. Guilford	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
86	11	 Andrew J. Wistrich	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
127	12	 Anthony W. Ishii	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
90	13	 Arthur Nakazato	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
182	14	 Arthur S. Weissbrodt	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
51	15	 Audrey B. Collins	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
47	16	 Audrey R. Evans	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
202	17	 Barbara L. Major ». Femail: muss_reynolds@casb.uscourts.gov Fax: (619) 557-5903 E-mail: Katherine_Kruis@casb.uscourts.gov :	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
106	18	 Barry Russell	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
188	19	 Barry Ted Moskowitz	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
44	20	 Ben T. Barry	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
170	21	 Bernard Zimmerman	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
17	22	 Bernardo P. Velasco	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
40	23	 Beth Deere	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
89	24	 Carla M. Woehrie	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
84	25	 Carolyn Turchin	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
206	26	 Cathy Ann Bencivengo . Bankruptcy Forum Law Clerk Jeanne Bender.......................,., (619) 557-5623	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
83	27	 Charles F Eick	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
30	28	 Charles G. Case Il	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
158	29	 Charles R. Breyer	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
19	30	 Charles R. Pyle	Began Service: August 2, 1994	Appointed By: President William J. Clinton	N / A	Government: Assistant Federal Public Defender, District of Arizona, State of Arizona (1974-1984); Chief Assistant Federal Public Defender, United States District Court for the District of Arizona (1984-1994)	Judicial: Magistrate Judge, United States District Court for the District of Arizona (1994-1996)	Legal Practice: Staff Attorney, Southern Arizona Legal Aid, Inc. (1973-1974)	Current Memberships: The Morris K. Udall American Inn of Court, The American Inns of Court; Arizona Minority Bar Association; Tuscon Chapter, Federal Bar Association; National Hispanic Bar Association; Pima County Bar Association; State Bar of Arizona; United States District Judges Association Staff Career Law Clerk Cindy Reyna,............ 0.000000 (520) 205-4530 E-mail: cindy_reyna@azd.uscourts.gov Education: Arizona 1982 BEA, 1985 MA, 1996 JD Career Law Clerk Kevin Rudh...................005. (520) 205-4530 E-mail: kevin_cidh@azd.uscourts.gov
